date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-03-26,17,4,0.0,11.6,3,24,07:59 AM,11:55 PM,06:49 AM,07:25 PM,6,8,10,8,19,8,78,0.0,1036,17,7,75,12,london
2012-03-27,19,5,0.0,11.6,4,31,08:32 AM,No moonset,06:46 AM,07:26 PM,5,10,11,10,15,3,68,0.0,1036,19,10,76,10,london
2012-03-28,21,6,0.0,11.6,5,38,09:13 AM,12:53 AM,06:44 AM,07:28 PM,7,13,13,13,9,2,67,0.0,1033,21,10,160,6,london
2012-03-29,19,7,0.0,11.6,4,44,10:01 AM,01:45 AM,06:42 AM,07:30 PM,8,12,13,12,14,11,76,0.0,1028,19,10,256,9,london
2012-03-30,17,6,0.0,11.6,3,51,10:58 AM,02:30 AM,06:39 AM,07:31 PM,9,10,11,10,13,31,84,0.0,1024,17,6,320,8,london
2012-03-31,11,4,0.0,7.8,2,58,12:01 PM,03:09 AM,06:37 AM,07:33 PM,5,5,7,5,22,56,83,0.7,1020,11,7,139,15,london
2012-04-01,14,1,0.0,11.6,2,65,01:11 PM,03:42 AM,06:35 AM,07:35 PM,2,5,7,5,9,5,76,0.0,1021,14,8,201,5,london
2012-04-02,14,4,0.0,9.1,3,72,02:24 PM,04:10 AM,06:33 AM,07:36 PM,4,9,9,9,8,34,75,0.0,1011,14,10,267,5,london
2012-04-03,13,6,0.0,9.1,3,78,03:42 PM,04:35 AM,06:30 AM,07:38 PM,6,8,9,8,13,64,82,6.4,1003,13,10,288,9,london
2012-04-04,11,3,0.0,11.6,2,85,05:02 PM,04:59 AM,06:28 AM,07:40 PM,4,5,7,5,11,55,83,3.6,1007,11,7,161,7,london
2012-04-05,8,4,0.0,7.8,2,92,06:24 PM,05:22 AM,06:26 AM,07:41 PM,4,3,6,3,25,70,86,0.3,1019,8,10,38,17,london
2012-04-06,12,1,0.0,9.1,2,99,07:49 PM,05:47 AM,06:24 AM,07:43 PM,2,4,6,4,15,28,77,0.1,1016,12,9,243,10,london
2012-04-07,11,3,0.0,7.9,2,95,09:15 PM,06:14 AM,06:21 AM,07:45 PM,4,5,7,5,15,77,85,0.5,1013,11,6,130,10,london
2012-04-08,12,2,0.0,6.6,2,88,10:38 PM,06:47 AM,06:19 AM,07:46 PM,6,6,8,6,17,82,91,1.6,1012,12,8,240,11,london
2012-04-09,11,6,0.0,6.7,2,81,11:55 PM,07:27 AM,06:17 AM,07:48 PM,8,5,8,5,32,99,94,5.6,998,11,9,215,22,london
2012-04-10,12,4,0.0,11.6,2,74,No moonrise,08:17 AM,06:15 AM,07:50 PM,5,5,8,5,26,42,83,2.9,990,12,10,235,18,london
2012-04-11,12,2,0.0,10.4,2,67,01:00 AM,09:18 AM,06:13 AM,07:51 PM,4,5,7,5,15,68,85,7.4,997,12,5,264,8,london
2012-04-12,11,2,0.0,9.2,2,61,01:53 AM,10:25 AM,06:10 AM,07:53 PM,4,5,7,5,10,43,86,3.7,1003,11,7,295,6,london
2012-04-13,14,2,0.0,11.6,2,54,02:34 AM,11:38 AM,06:08 AM,07:55 PM,4,6,7,6,9,23,84,4.9,1005,14,8,153,5,london
2012-04-14,11,3,0.0,10.4,2,47,03:07 AM,12:50 PM,06:06 AM,07:56 PM,3,4,7,4,21,66,82,2.7,1008,11,10,35,14,london
2012-04-15,9,1,0.0,11.6,2,40,03:33 AM,02:02 PM,06:04 AM,07:58 PM,1,1,5,1,25,26,79,0.6,1019,9,10,135,18,london
2012-04-16,11,-1,0.0,10.4,2,34,03:55 AM,03:11 PM,06:02 AM,07:59 PM,-1,3,5,3,16,19,70,0.0,1025,11,8,296,9,london
2012-04-17,12,1,0.0,12.2,2,27,04:14 AM,04:19 PM,06:00 AM,08:01 PM,3,3,6,3,31,53,81,5.8,1002,12,9,201,20,london
2012-04-18,10,3,0.0,9.0,2,20,04:33 AM,05:27 PM,05:58 AM,08:03 PM,6,3,7,3,29,85,93,7.4,982,10,8,168,19,london
2012-04-19,9,6,0.0,9.1,2,13,04:53 AM,06:32 PM,05:56 AM,08:04 PM,7,5,8,5,18,97,94,3.3,984,9,4,259,13,london
2012-04-20,13,3,0.0,11.2,2,7,05:13 AM,07:39 PM,05:54 AM,08:06 PM,5,5,7,5,17,80,88,5.5,993,13,5,245,11,london
2012-04-21,12,3,0.0,12.3,2,0,05:36 AM,08:43 PM,05:52 AM,08:08 PM,5,5,7,5,17,58,85,3.1,997,12,8,270,11,london
2012-04-22,13,3,0.0,12.3,2,7,06:02 AM,09:46 PM,05:50 AM,08:09 PM,5,4,7,4,24,57,87,7.2,1002,13,8,236,15,london
2012-04-23,9,3,0.0,9.1,2,14,06:34 AM,10:45 PM,05:48 AM,08:11 PM,5,3,6,3,24,95,95,8.9,995,9,6,133,15,london
2012-04-24,12,5,0.0,10.2,2,21,07:12 AM,11:40 PM,05:46 AM,08:13 PM,6,5,8,5,21,76,90,9.2,997,12,8,307,14,london
2012-04-25,12,3,0.0,9.2,2,27,07:57 AM,No moonset,05:44 AM,08:14 PM,6,3,7,3,32,86,96,21.0,988,12,9,149,19,london
2012-04-26,13,7,0.0,12.4,3,34,08:50 AM,12:27 AM,05:42 AM,08:16 PM,7,7,10,7,34,57,84,1.5,994,13,10,192,23,london
2012-04-27,14,7,0.0,14.5,3,41,09:51 AM,01:08 AM,05:40 AM,08:18 PM,7,8,10,8,20,38,84,2.5,1010,14,9,196,14,london
2012-04-28,9,5,0.0,9.3,2,48,10:57 AM,01:42 AM,05:38 AM,08:19 PM,7,5,8,5,26,92,97,10.2,1015,9,8,34,17,london
2012-04-29,14,5,0.0,10.3,3,54,12:07 PM,02:11 AM,05:36 AM,08:21 PM,8,5,9,5,37,78,93,17.6,1005,14,9,77,24,london
2012-04-30,16,8,0.0,14.5,3,61,01:20 PM,02:36 AM,05:34 AM,08:23 PM,9,10,12,10,28,38,84,1.4,1013,16,10,110,19,london
2012-05-01,16,9,0.0,10.4,3,68,02:36 PM,02:59 AM,05:32 AM,08:24 PM,11,12,13,12,21,72,91,16.4,1016,16,7,146,14,london
2012-05-02,12,9,0.0,10.4,3,75,03:55 PM,03:22 AM,05:30 AM,08:26 PM,9,9,10,9,16,86,92,1.3,1020,12,3,173,12,london
2012-05-03,10,7,0.0,9.4,2,82,05:17 PM,03:45 AM,05:28 AM,08:27 PM,8,6,8,6,15,99,96,6.4,1012,10,6,137,11,london
2012-05-04,10,6,0.0,9.4,2,88,06:41 PM,04:10 AM,05:26 AM,08:29 PM,6,6,8,6,12,93,91,2.2,1007,10,3,182,9,london
2012-05-05,9,4,0.0,9.4,2,95,08:06 PM,04:40 AM,05:25 AM,08:31 PM,4,3,6,3,19,84,88,3.1,1009,9,7,28,14,london
2012-05-06,9,3,0.0,9.4,2,98,09:28 PM,05:17 AM,05:23 AM,08:32 PM,4,4,6,4,15,80,89,4.2,1014,9,6,49,10,london
2012-05-07,13,3,0.0,10.5,3,91,10:41 PM,06:03 AM,05:21 AM,08:34 PM,7,6,8,6,19,70,89,0.9,1014,13,7,145,12,london
2012-05-08,17,9,0.0,11.5,3,85,11:42 PM,07:00 AM,05:19 AM,08:35 PM,11,11,12,11,17,76,91,2.8,1008,17,8,192,11,london
2012-05-09,15,10,0.0,9.5,3,78,No moonrise,08:07 AM,05:18 AM,08:37 PM,12,11,13,11,17,99,96,8.4,1008,15,7,181,11,london
2012-05-10,17,13,0.0,9.5,4,71,12:30 AM,09:21 AM,05:16 AM,08:39 PM,14,13,15,13,34,93,95,5.9,1010,17,6,199,22,london
2012-05-11,13,9,0.0,12.5,3,64,01:07 AM,10:36 AM,05:14 AM,08:40 PM,8,9,11,9,26,52,81,0.3,1021,13,10,273,18,london
2012-05-12,14,4,0.0,14.5,3,58,01:36 AM,11:50 AM,05:13 AM,08:42 PM,5,7,9,7,17,16,77,0.3,1036,14,10,222,12,london
2012-05-13,15,4,0.0,12.5,3,51,01:59 AM,01:02 PM,05:11 AM,08:43 PM,7,9,10,9,15,28,80,0.1,1031,15,8,235,10,london
2012-05-14,12,5,0.0,11.6,3,44,02:20 AM,02:11 PM,05:10 AM,08:45 PM,7,6,9,6,25,46,89,2.6,1017,12,9,232,16,london
2012-05-15,9,4,0.0,11.6,2,37,02:39 AM,03:18 PM,05:08 AM,08:46 PM,5,3,6,3,25,64,91,2.1,1015,9,9,259,16,london
2012-05-16,13,2,0.0,11.6,3,30,02:59 AM,04:24 PM,05:07 AM,08:48 PM,5,6,8,6,15,68,80,0.4,1025,13,8,280,10,london
2012-05-17,14,6,0.0,11.6,3,24,03:19 AM,05:30 PM,05:05 AM,08:49 PM,6,8,10,8,15,68,81,0.2,1018,14,7,147,10,london
2012-05-18,14,8,0.0,9.7,3,17,03:41 AM,06:35 PM,05:04 AM,08:51 PM,10,9,11,9,18,91,92,3.5,1005,14,8,111,12,london
2012-05-19,17,10,0.0,11.6,3,10,04:06 AM,07:39 PM,05:03 AM,08:52 PM,11,12,13,12,14,81,87,2.5,1010,17,9,146,10,london
2012-05-20,15,6,0.0,9.7,3,3,04:35 AM,08:39 PM,05:01 AM,08:54 PM,8,8,10,8,19,84,88,0.6,1010,15,8,58,14,london
2012-05-21,14,8,0.0,9.7,3,3,05:11 AM,09:35 PM,05:00 AM,08:55 PM,10,9,11,9,22,81,92,1.2,1009,14,8,347,16,london
2012-05-22,22,10,0.0,13.6,4,10,05:55 AM,10:25 PM,04:59 AM,08:56 PM,13,15,16,15,22,37,87,1.0,1014,22,10,298,15,london
2012-05-23,24,12,0.0,12.7,4,17,06:46 AM,11:08 PM,04:57 AM,08:58 PM,16,17,18,17,14,44,91,14.0,1023,24,7,189,9,london
2012-05-24,24,14,0.0,12.7,5,24,07:44 AM,11:44 PM,04:56 AM,08:59 PM,17,18,19,18,11,46,91,6.8,1026,24,7,38,8,london
2012-05-25,21,13,0.0,16.5,5,31,08:48 AM,No moonset,04:55 AM,09:00 PM,14,16,17,16,25,23,84,1.4,1023,21,9,60,17,london
2012-05-26,21,12,0.0,16.5,5,37,09:56 AM,12:14 AM,04:54 AM,09:02 PM,13,16,16,16,28,17,82,0.0,1020,21,10,72,18,london
2012-05-27,24,12,0.0,16.5,6,44,11:07 AM,12:40 AM,04:53 AM,09:03 PM,15,18,19,18,17,5,81,0.0,1019,24,9,82,12,london
2012-05-28,24,12,0.0,16.5,5,51,12:19 PM,01:03 AM,04:52 AM,09:04 PM,16,19,20,19,13,7,84,18.0,1018,24,6,185,7,london
2012-05-29,20,13,0.0,13.2,4,58,01:35 PM,01:25 AM,04:51 AM,09:05 PM,15,16,16,16,16,70,93,2.3,1018,20,7,196,10,london
2012-05-30,22,13,0.0,16.6,4,64,02:52 PM,01:47 AM,04:50 AM,09:07 PM,15,17,18,17,13,44,87,9.3,1018,22,9,210,8,london
2012-05-31,19,12,0.0,13.3,4,71,04:12 PM,02:10 AM,04:49 AM,09:08 PM,13,14,14,14,17,79,93,3.4,1019,19,7,272,12,london
2012-06-01,21,11,0.0,14.1,4,78,05:36 PM,02:37 AM,04:49 AM,09:09 PM,14,16,16,16,10,81,89,3.1,1019,21,5,206,7,london
2012-06-02,17,10,0.0,13.3,3,85,06:58 PM,03:09 AM,04:48 AM,09:10 PM,11,12,13,12,20,83,90,2.8,1015,17,8,94,14,london
2012-06-03,12,9,0.0,12.5,3,92,08:16 PM,03:49 AM,04:47 AM,09:11 PM,10,9,11,9,21,100,97,12.0,1008,12,9,80,15,london
2012-06-04,14,6,0.0,14.9,3,98,09:24 PM,04:40 AM,04:46 AM,09:12 PM,8,8,10,8,17,65,86,12.0,1014,14,9,111,13,london
2012-06-05,15,7,0.0,13.3,3,95,10:19 PM,05:44 AM,04:46 AM,09:13 PM,9,9,11,9,20,70,88,8.6,1015,15,8,159,14,london
2012-06-06,17,12,0.0,14.1,4,88,11:02 PM,06:56 AM,04:45 AM,09:14 PM,12,13,14,13,23,75,89,8.9,1003,17,8,210,15,london
2012-06-07,19,10,0.0,14.2,4,81,11:36 PM,08:13 AM,04:45 AM,09:15 PM,12,12,13,12,25,76,93,13.1,998,19,5,167,17,london
2012-06-08,15,9,0.0,14.2,3,75,No moonrise,09:30 AM,04:44 AM,09:15 PM,10,10,12,10,44,79,88,4.4,998,15,10,212,29,london
2012-06-09,16,8,0.0,15.8,3,68,12:02 AM,10:45 AM,04:44 AM,09:16 PM,8,11,12,11,29,54,78,1.7,1010,16,7,246,20,london
2012-06-10,16,7,0.0,14.2,3,61,12:24 AM,11:57 AM,04:43 AM,09:17 PM,10,12,12,12,12,75,87,4.0,1009,16,5,169,8,london
2012-06-11,14,10,0.0,12.6,3,54,12:45 AM,01:07 PM,04:43 AM,09:18 PM,11,10,12,10,24,100,98,41.9,1003,14,7,111,17,london
2012-06-12,13,9,0.0,12.6,3,48,01:04 AM,02:14 PM,04:43 AM,09:18 PM,10,9,11,9,21,94,92,19.8,1008,13,8,228,14,london
2012-06-13,17,5,0.0,16.8,3,41,01:24 AM,03:21 PM,04:43 AM,09:19 PM,8,11,12,11,10,27,81,3.2,1016,17,7,88,6,london
2012-06-14,16,7,0.0,15.8,3,34,01:46 AM,04:26 PM,04:42 AM,09:19 PM,9,11,12,11,23,42,85,2.4,1017,16,8,115,16,london
2012-06-15,17,12,0.0,15.0,4,27,02:09 AM,05:30 PM,04:42 AM,09:20 PM,12,13,14,13,27,65,87,11.8,1008,17,9,186,19,london
2012-06-16,17,10,0.0,15.8,3,20,02:37 AM,06:31 PM,04:42 AM,09:20 PM,11,12,13,12,34,60,85,1.2,1009,17,10,203,24,london
2012-06-17,18,10,0.0,14.2,4,14,03:11 AM,07:30 PM,04:42 AM,09:21 PM,11,13,14,13,21,69,85,2.1,1017,18,9,221,15,london
2012-06-18,18,11,0.0,16.6,4,7,03:52 AM,08:22 PM,04:42 AM,09:21 PM,12,14,14,14,13,45,86,6.4,1017,18,8,262,9,london
2012-06-19,19,8,0.0,16.6,4,0,04:40 AM,09:07 PM,04:42 AM,09:21 PM,11,13,14,13,11,48,85,1.8,1019,19,6,222,7,london
2012-06-20,20,9,0.0,16.8,4,7,05:37 AM,09:46 PM,04:43 AM,09:22 PM,12,15,15,15,12,19,81,2.4,1017,20,9,110,8,london
2012-06-21,20,11,0.0,12.6,4,13,06:39 AM,10:18 PM,04:43 AM,09:22 PM,13,14,15,14,25,89,90,12.3,1006,20,8,149,17,london
2012-06-22,16,10,0.0,14.2,3,20,07:47 AM,10:45 PM,04:43 AM,09:22 PM,11,12,13,12,34,76,88,3.6,1011,16,9,219,23,london
2012-06-23,18,9,0.0,16.8,3,27,08:57 AM,11:10 PM,04:43 AM,09:22 PM,10,12,13,12,27,47,86,0.9,1019,18,9,223,18,london
2012-06-24,17,12,0.0,14.2,4,34,10:09 AM,11:32 PM,04:44 AM,09:22 PM,13,13,14,13,27,67,91,18.7,1012,17,8,241,18,london
2012-06-25,20,10,0.0,16.6,4,41,11:23 AM,11:53 PM,04:44 AM,09:22 PM,13,14,15,14,14,43,87,3.4,1018,20,7,269,9,london
2012-06-26,21,12,0.0,15.0,4,47,12:37 PM,No moonset,04:45 AM,09:22 PM,14,17,17,17,13,58,87,0.8,1020,21,8,203,9,london
2012-06-27,24,16,0.0,15.8,4,54,01:55 PM,12:15 AM,04:45 AM,09:22 PM,17,19,19,19,14,69,92,0.7,1017,24,6,217,10,london
2012-06-28,25,14,0.0,14.2,5,61,03:14 PM,12:39 AM,04:46 AM,09:22 PM,17,19,20,19,22,64,90,2.0,1006,25,9,170,15,london
2012-06-29,19,11,0.0,15.0,4,68,04:34 PM,01:07 AM,04:46 AM,09:22 PM,13,14,15,14,31,53,87,1.4,1005,19,9,202,20,london
2012-06-30,19,12,0.0,15.8,4,74,05:52 PM,01:43 AM,04:47 AM,09:21 PM,12,15,16,15,26,48,83,1.3,1008,19,10,203,18,london
2012-07-01,17,8,0.0,15.8,3,81,07:04 PM,02:27 AM,04:48 AM,09:21 PM,10,12,13,12,23,47,84,3.0,1014,17,10,229,16,london
2012-07-02,16,10,0.0,13.4,3,88,08:05 PM,03:23 AM,04:48 AM,09:21 PM,12,13,14,13,25,76,90,3.7,1015,16,7,183,17,london
2012-07-03,19,14,0.0,12.5,4,95,08:54 PM,04:30 AM,04:49 AM,09:20 PM,15,16,16,16,19,94,92,3.2,1014,19,5,186,14,london
2012-07-04,21,15,0.0,14.2,4,100,09:32 PM,05:46 AM,04:50 AM,09:20 PM,15,17,17,17,17,86,92,4.4,1009,21,8,169,12,london
2012-07-05,20,13,0.0,12.5,4,92,10:02 PM,07:04 AM,04:51 AM,09:19 PM,14,17,17,17,11,64,84,4.0,1010,20,10,205,8,london
2012-07-06,17,13,0.0,15.0,4,85,10:27 PM,08:21 AM,04:52 AM,09:19 PM,13,15,15,15,12,72,90,16.9,1007,17,7,193,9,london
2012-07-07,17,10,0.0,12.5,4,78,10:49 PM,09:37 AM,04:53 AM,09:18 PM,13,14,14,14,20,96,91,7.0,1008,17,5,146,13,london
2012-07-08,19,13,0.0,13.3,4,71,11:09 PM,10:49 AM,04:54 AM,09:17 PM,14,15,15,15,14,89,93,5.9,1005,19,6,215,10,london
2012-07-09,19,12,0.0,14.1,4,65,11:30 PM,11:59 AM,04:55 AM,09:17 PM,14,15,15,15,17,74,91,6.2,1011,19,7,239,11,london
2012-07-10,17,12,0.0,12.5,4,58,11:50 PM,01:07 PM,04:56 AM,09:16 PM,13,14,14,14,17,91,91,6.1,1011,17,6,239,11,london
2012-07-11,18,10,0.0,14.9,4,51,No moonrise,02:13 PM,04:57 AM,09:15 PM,12,13,14,13,20,63,88,12.8,1011,18,8,253,14,london
2012-07-12,18,9,0.0,14.9,3,44,12:13 AM,03:18 PM,04:58 AM,09:14 PM,11,12,13,12,18,70,87,12.7,1012,18,7,225,13,london
2012-07-13,19,13,0.0,16.5,4,38,12:39 AM,04:21 PM,04:59 AM,09:13 PM,13,15,16,15,20,63,88,16.7,1002,19,8,226,14,london
2012-07-14,17,13,0.0,13.0,4,31,01:11 AM,05:21 PM,05:00 AM,09:12 PM,13,14,14,14,13,92,92,9.1,1005,17,9,209,10,london
2012-07-15,18,10,0.0,16.1,4,24,01:49 AM,06:15 PM,05:01 AM,09:11 PM,10,13,14,13,17,42,82,1.0,1015,18,8,282,11,london
2012-07-16,16,10,0.0,12.1,3,17,02:34 AM,07:04 PM,05:02 AM,09:10 PM,13,13,14,13,26,95,96,5.6,1020,16,7,227,17,london
2012-07-17,20,13,0.0,12.0,4,10,03:28 AM,07:45 PM,05:04 AM,09:09 PM,15,16,17,16,22,79,90,2.3,1022,20,9,250,15,london
2012-07-18,17,13,0.0,12.0,4,4,04:29 AM,08:20 PM,05:05 AM,09:08 PM,14,14,15,14,26,87,94,2.6,1013,17,9,223,17,london
2012-07-19,19,12,0.0,14.7,4,3,05:36 AM,08:50 PM,05:06 AM,09:07 PM,13,14,15,14,20,62,86,4.4,1010,19,10,270,14,london
2012-07-20,18,10,0.0,16.0,4,10,06:46 AM,09:15 PM,05:08 AM,09:05 PM,12,14,14,14,12,50,86,8.5,1016,18,7,241,8,london
2012-07-21,20,10,0.0,16.0,4,17,07:58 AM,09:38 PM,05:09 AM,09:04 PM,11,15,15,15,8,39,80,1.9,1024,20,9,91,5,london
2012-07-22,21,11,0.0,15.9,5,23,09:12 AM,10:00 PM,05:10 AM,09:03 PM,12,16,17,16,16,27,78,0.0,1027,21,9,193,10,london
2012-07-23,25,12,0.0,15.9,6,30,10:27 AM,10:22 PM,05:12 AM,09:02 PM,15,19,20,19,16,5,77,0.0,1023,25,10,202,11,london
2012-07-24,30,17,0.0,15.9,7,37,11:44 AM,10:45 PM,05:13 AM,09:00 PM,17,24,24,23,8,1,71,0.0,1018,30,10,189,5,london
2012-07-25,28,18,0.0,13.5,6,44,01:01 PM,11:12 PM,05:14 AM,08:59 PM,18,25,25,24,9,32,74,0.3,1017,28,10,90,6,london
2012-07-26,28,16,0.0,14.5,6,50,02:19 PM,11:43 PM,05:16 AM,08:57 PM,16,22,22,21,13,25,75,0.1,1018,28,10,79,10,london
2012-07-27,25,14,0.0,14.5,5,57,03:36 PM,No moonset,05:17 AM,08:56 PM,16,21,21,20,11,36,80,5.6,1012,25,10,196,7,london
2012-07-28,20,13,0.0,14.5,4,64,04:48 PM,12:22 AM,05:19 AM,08:54 PM,11,16,16,16,16,41,76,1.3,1011,20,9,307,11,london
2012-07-29,11,9,0.0,14.5,4,71,05:52 PM,01:12 AM,05:20 AM,08:53 PM,10,9,10,9,20,45,95,0.0,1012,11,8,242,13,london
2012-07-30,18,8,0.0,14.5,4,78,06:45 PM,02:13 AM,05:22 AM,08:51 PM,10,13,13,13,21,37,80,1.9,1016,18,8,249,14,london
2012-07-31,20,12,0.0,9.5,4,84,07:28 PM,03:23 AM,05:23 AM,08:49 PM,14,15,15,15,18,80,91,7.1,1015,20,8,202,12,london
2012-08-01,23,13,0.0,12.5,4,91,08:01 PM,04:39 AM,05:25 AM,08:48 PM,15,17,18,17,21,60,84,0.1,1010,23,7,180,14,london
2012-08-02,20,14,0.0,13.5,4,98,08:28 PM,05:57 AM,05:26 AM,08:46 PM,13,16,17,16,22,55,83,1.9,1010,20,6,213,15,london
2012-08-03,20,12,0.0,12.5,4,95,08:52 PM,07:13 AM,05:28 AM,08:44 PM,12,15,16,15,22,49,82,2.7,1012,20,6,199,15,london
2012-08-04,20,13,0.0,12.5,4,89,09:14 PM,08:27 AM,05:29 AM,08:43 PM,13,16,16,16,20,54,83,3.0,1010,20,6,188,14,london
2012-08-05,21,12,0.0,12.5,4,82,09:34 PM,09:40 AM,05:31 AM,08:41 PM,13,16,16,16,13,48,81,3.5,1007,21,8,184,9,london
2012-08-06,20,11,0.0,13.5,4,75,09:55 PM,10:49 AM,05:32 AM,08:39 PM,13,16,16,16,17,45,83,11.7,1009,20,7,251,11,london
2012-08-07,18,10,0.0,9.4,4,68,10:17 PM,11:57 AM,05:34 AM,08:37 PM,12,14,15,14,20,77,83,1.3,1018,18,5,245,14,london
2012-08-08,24,14,0.0,12.4,4,61,10:42 PM,01:03 PM,05:36 AM,08:35 PM,14,18,19,18,15,48,76,0.7,1018,24,9,221,11,london
2012-08-09,25,15,0.0,11.4,5,55,11:12 PM,02:07 PM,05:37 AM,08:34 PM,15,21,21,20,7,43,76,0.9,1026,25,10,54,5,london
2012-08-10,25,14,0.0,13.5,5,48,11:47 PM,03:09 PM,05:39 AM,08:32 PM,15,21,21,20,7,41,77,0.2,1026,25,8,144,4,london
2012-08-11,22,14,0.0,14.5,5,41,No moonrise,04:05 PM,05:40 AM,08:30 PM,13,18,19,18,19,27,74,0.0,1021,22,10,99,14,london
2012-08-12,24,14,0.0,13.5,5,34,12:29 AM,04:56 PM,05:42 AM,08:28 PM,15,18,19,18,18,42,82,3.8,1012,24,8,133,12,london
2012-08-13,20,13,0.0,11.4,4,28,01:19 AM,05:41 PM,05:43 AM,08:26 PM,15,17,17,17,17,73,87,0.6,1011,20,7,174,12,london
2012-08-14,24,15,0.0,13.4,5,21,02:16 AM,06:18 PM,05:45 AM,08:24 PM,15,19,20,19,13,48,80,0.3,1011,24,5,173,9,london
2012-08-15,23,16,0.0,13.4,4,14,03:21 AM,06:50 PM,05:47 AM,08:22 PM,15,18,19,18,26,29,84,10.4,1007,23,8,140,16,london
2012-08-16,21,14,0.0,12.4,4,7,04:30 AM,07:18 PM,05:48 AM,08:20 PM,14,17,18,17,21,52,80,0.9,1014,21,10,183,15,london
2012-08-17,26,16,0.0,12.4,5,1,05:43 AM,07:43 PM,05:50 AM,08:18 PM,16,22,22,21,24,52,75,0.2,1014,26,10,164,16,london
