date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-08-18,29,19,0.0,14.5,7,6,06:57 AM,08:05 PM,05:51 AM,08:16 PM,18,25,25,24,14,14,74,0.0,1014,29,10,211,9,london
2012-08-19,28,19,0.0,14.5,5,13,08:13 AM,08:28 PM,05:53 AM,08:14 PM,20,24,24,23,14,24,82,0.5,1016,28,7,208,9,london
2012-08-20,24,17,0.0,12.3,5,20,09:31 AM,08:51 PM,05:54 AM,08:12 PM,17,20,21,20,13,42,82,0.7,1019,24,7,242,9,london
2012-08-21,23,15,0.0,12.3,5,27,10:49 AM,09:17 PM,05:56 AM,08:10 PM,15,19,19,19,12,58,79,0.6,1018,23,8,250,8,london
2012-08-22,21,12,0.0,12.3,4,33,12:08 PM,09:48 PM,05:58 AM,08:08 PM,12,15,16,15,20,52,80,0.4,1017,21,9,246,14,london
2012-08-23,20,12,0.0,12.3,4,40,01:25 PM,10:24 PM,05:59 AM,08:06 PM,12,16,16,16,12,54,79,0.1,1014,20,7,230,8,london
2012-08-24,21,12,0.0,10.5,4,47,02:38 PM,11:10 PM,06:01 AM,08:04 PM,12,16,16,16,15,69,81,1.4,1005,21,6,193,11,london
2012-08-25,21,14,0.0,9.3,4,54,03:44 PM,No moonset,06:02 AM,08:01 PM,14,17,17,17,22,64,86,13.3,1001,21,8,214,14,london
2012-08-26,21,11,0.0,9.2,4,60,04:39 PM,12:06 AM,06:04 AM,07:59 PM,12,15,16,15,21,56,79,1.1,1014,21,10,265,14,london
2012-08-27,21,12,0.0,10.4,4,67,05:24 PM,01:11 AM,06:05 AM,07:57 PM,13,16,16,16,22,54,81,0.0,1014,21,7,184,15,london
2012-08-28,21,14,0.0,10.4,4,74,06:00 PM,02:22 AM,06:07 AM,07:55 PM,14,17,18,17,19,55,81,0.5,1013,21,10,221,14,london
2012-08-29,19,13,0.0,9.2,4,81,06:29 PM,03:38 AM,06:09 AM,07:53 PM,13,14,15,14,23,63,89,2.9,1013,19,7,189,15,london
2012-08-30,17,12,0.0,9.2,4,88,06:55 PM,04:53 AM,06:10 AM,07:51 PM,11,13,14,13,24,51,82,1.7,1016,17,9,275,17,london
2012-08-31,17,7,0.0,10.4,4,94,07:17 PM,06:08 AM,06:12 AM,07:48 PM,6,11,12,11,17,21,68,0.0,1029,17,10,324,12,london
2012-09-01,19,12,0.0,6.7,4,100,07:38 PM,07:20 AM,06:13 AM,07:46 PM,13,15,15,15,12,83,86,0.3,1026,19,8,240,8,london
2012-09-02,21,11,0.0,7.9,4,92,07:59 PM,08:31 AM,06:15 AM,07:44 PM,13,15,16,15,15,89,88,0.2,1024,21,5,255,10,london
2012-09-03,25,13,0.0,11.6,5,85,08:21 PM,09:40 AM,06:16 AM,07:42 PM,15,19,19,19,9,39,80,0.0,1026,25,6,267,6,london
2012-09-04,24,14,0.0,11.6,4,79,08:45 PM,10:47 AM,06:18 AM,07:40 PM,14,18,19,18,14,32,78,0.0,1024,24,8,295,9,london
2012-09-05,18,10,0.0,11.6,5,72,09:13 PM,11:53 AM,06:20 AM,07:37 PM,9,14,15,14,18,5,72,0.0,1026,18,10,327,13,london
2012-09-06,22,9,0.0,11.6,5,65,09:46 PM,12:55 PM,06:21 AM,07:35 PM,10,15,16,15,12,17,73,0.0,1028,22,10,200,8,london
2012-09-07,26,11,0.0,11.6,5,58,10:25 PM,01:54 PM,06:23 AM,07:33 PM,11,18,18,18,15,15,69,0.0,1025,26,7,261,9,london
2012-09-08,26,13,0.0,9.1,5,52,11:11 PM,02:46 PM,06:24 AM,07:31 PM,11,19,19,19,10,24,65,0.0,1020,26,10,231,6,london
2012-09-09,27,15,0.0,11.6,6,45,No moonrise,03:33 PM,06:26 AM,07:28 PM,11,20,20,19,19,13,60,0.0,1012,27,10,185,12,london
2012-09-10,20,14,0.0,7.8,4,38,12:05 AM,04:13 PM,06:28 AM,07:26 PM,14,17,17,17,26,63,82,0.6,1010,20,10,207,18,london
2012-09-11,18,11,0.0,11.6,4,31,01:05 AM,04:48 PM,06:29 AM,07:24 PM,8,14,15,14,23,41,68,0.1,1012,18,10,257,16,london
2012-09-12,18,7,0.0,7.7,3,24,02:11 AM,05:17 PM,06:31 AM,07:21 PM,8,11,12,11,20,47,78,4.4,1015,18,9,261,13,london
2012-09-13,20,7,0.0,11.6,3,18,03:22 AM,05:43 PM,06:32 AM,07:19 PM,8,11,12,11,20,20,76,2.6,1019,20,8,286,12,london
2012-09-14,18,11,0.0,9.0,4,11,04:35 AM,06:07 PM,06:34 AM,07:17 PM,11,13,14,13,27,49,81,0.0,1014,18,10,264,17,london
2012-09-15,21,9,0.0,11.6,4,4,05:52 AM,06:30 PM,06:36 AM,07:14 PM,10,14,15,14,15,35,79,0.0,1018,21,6,251,9,london
2012-09-16,18,10,0.0,9.0,3,3,07:10 AM,06:54 PM,06:37 AM,07:12 PM,11,13,14,13,18,66,83,0.1,1013,18,6,227,11,london
2012-09-17,19,11,0.0,10.3,4,9,08:29 AM,07:20 PM,06:39 AM,07:10 PM,10,14,15,14,19,55,76,0.0,1012,19,8,245,13,london
2012-09-18,17,9,0.0,11.6,3,16,09:50 AM,07:50 PM,06:40 AM,07:07 PM,7,11,12,11,22,47,73,0.2,1013,17,9,275,15,london
2012-09-19,16,5,0.0,11.6,3,23,11:11 AM,08:25 PM,06:42 AM,07:05 PM,5,9,11,9,21,33,71,0.1,1022,16,9,283,13,london
2012-09-20,17,7,0.0,10.3,3,30,12:27 PM,09:09 PM,06:44 AM,07:03 PM,7,11,12,11,19,52,74,0.0,1021,17,9,229,12,london
2012-09-21,18,9,0.0,7.6,3,37,01:36 PM,10:02 PM,06:45 AM,07:00 PM,8,12,13,12,12,82,77,0.4,1015,18,9,270,8,london
2012-09-22,16,5,0.0,11.6,3,43,02:35 PM,11:05 PM,06:47 AM,06:58 PM,6,9,11,9,16,30,74,0.4,1019,16,8,122,10,london
2012-09-23,11,10,0.0,6.0,3,50,03:23 PM,No moonset,06:49 AM,06:56 PM,8,8,10,8,24,90,87,28.2,1010,11,7,85,15,london
2012-09-24,14,10,0.0,8.8,3,57,04:01 PM,12:14 AM,06:50 AM,06:53 PM,11,10,12,10,28,76,93,18.1,989,14,7,162,17,london
2012-09-25,16,9,0.0,11.6,3,64,04:32 PM,01:27 AM,06:52 AM,06:51 PM,8,10,12,10,28,18,80,0.6,989,16,10,195,18,london
2012-09-26,14,8,0.0,7.4,3,70,04:58 PM,02:41 AM,06:53 AM,06:49 PM,10,10,11,10,19,78,90,4.5,992,14,6,180,12,london
2012-09-27,17,9,0.0,8.8,3,77,05:21 PM,03:54 AM,06:55 AM,06:46 PM,9,11,12,11,17,66,85,0.0,1006,17,6,263,11,london
2012-09-28,16,7,0.0,8.8,3,84,05:42 PM,05:06 AM,06:57 AM,06:44 PM,9,10,12,10,24,70,88,0.9,1013,16,8,231,15,london
2012-09-29,15,7,0.0,11.6,3,91,06:03 PM,06:16 AM,06:58 AM,06:42 PM,7,9,11,9,20,42,78,0.0,1018,15,6,276,13,london
2012-09-30,16,6,0.0,10.1,3,97,06:24 PM,07:25 AM,07:00 AM,06:39 PM,8,10,11,10,26,42,83,0.0,1019,16,10,219,17,london
2012-10-01,17,12,0.0,8.6,3,96,06:48 PM,08:32 AM,07:02 AM,06:37 PM,12,13,14,13,24,76,91,8.0,1012,17,8,208,15,london
2012-10-02,17,10,0.0,7.1,3,89,07:15 PM,09:39 AM,07:03 AM,06:35 PM,10,11,13,11,27,76,87,0.5,1010,17,8,208,17,london
2012-10-03,16,10,0.0,11.3,4,82,07:46 PM,10:42 AM,07:05 AM,06:33 PM,9,10,12,10,25,33,83,0.7,1006,16,10,223,16,london
2012-10-04,15,6,0.0,10.1,4,75,08:22 PM,11:42 AM,07:07 AM,06:30 PM,7,9,11,9,22,51,80,0.1,1008,15,8,237,14,london
2012-10-05,15,10,0.0,7.1,3,69,09:06 PM,12:37 PM,07:08 AM,06:28 PM,11,11,12,11,21,89,90,25.2,1007,15,8,212,14,london
2012-10-06,15,7,0.0,11.2,3,62,09:56 PM,01:26 PM,07:10 AM,06:26 PM,8,10,11,10,12,33,83,18.6,1012,15,9,108,8,london
2012-10-07,15,8,0.0,11.1,3,55,10:53 PM,02:08 PM,07:12 AM,06:24 PM,8,10,11,10,9,20,82,0.0,1021,15,9,219,6,london
2012-10-08,12,10,0.0,5.5,3,48,11:55 PM,02:44 PM,07:13 AM,06:21 PM,10,9,11,9,17,77,93,4.0,1015,12,7,84,11,london
2012-10-09,14,7,0.0,8.6,3,42,No moonrise,03:15 PM,07:15 AM,06:19 PM,8,9,10,9,16,71,87,0.2,1016,14,7,51,11,london
2012-10-10,14,7,0.0,10.1,3,35,01:02 AM,03:43 PM,07:17 AM,06:17 PM,7,9,10,9,15,26,83,0.0,1015,14,9,95,9,london
2012-10-11,15,8,0.0,5.5,3,28,02:13 AM,04:07 PM,07:18 AM,06:15 PM,10,10,11,10,23,77,93,0.4,1004,15,8,122,14,london
2012-10-12,13,7,0.0,10.9,3,21,03:27 AM,04:30 PM,07:20 AM,06:13 PM,7,8,11,8,27,47,82,0.5,1005,13,10,243,18,london
2012-10-13,13,6,0.0,8.5,2,14,04:42 AM,04:54 PM,07:22 AM,06:11 PM,6,7,9,7,15,62,86,1.7,1005,13,8,250,9,london
2012-10-14,12,4,0.0,10.8,2,8,06:02 AM,05:19 PM,07:24 AM,06:08 PM,4,5,7,5,18,45,82,0.0,1003,12,7,310,11,london
2012-10-15,12,4,0.0,7.0,2,1,07:23 AM,05:48 PM,07:25 AM,06:06 PM,6,6,8,6,21,52,87,1.8,1003,12,6,221,13,london
2012-10-16,14,8,0.0,10.8,3,6,08:46 AM,06:21 PM,07:27 AM,06:04 PM,7,8,11,8,32,37,81,4.2,1001,14,10,215,20,london
2012-10-17,15,9,0.0,8.5,3,13,10:07 AM,07:03 PM,07:29 AM,06:02 PM,9,10,12,10,30,61,84,7.5,999,15,9,169,19,london
2012-10-18,15,11,0.0,8.5,3,19,11:22 AM,07:55 PM,07:30 AM,06:00 PM,11,11,13,11,27,73,89,3.5,1002,15,8,175,17,london
2012-10-19,13,12,0.0,3.8,3,26,12:26 PM,08:56 PM,07:32 AM,05:58 PM,12,12,12,12,12,92,96,17.0,1007,13,7,131,8,london
2012-10-20,14,8,0.0,5.5,3,33,01:20 PM,10:05 PM,07:34 AM,05:56 PM,10,11,11,11,10,65,91,3.5,1016,14,6,189,6,london
2012-10-21,11,10,0.0,3.8,3,40,02:01 PM,11:19 PM,07:36 AM,05:54 PM,10,9,10,9,20,91,96,16.3,1018,11,6,39,13,london
2012-10-22,16,12,0.0,3.8,3,46,02:34 PM,No moonset,07:37 AM,05:52 PM,13,13,14,13,14,86,96,2.5,1020,16,5,50,9,london
2012-10-23,16,12,0.0,7.1,3,53,03:02 PM,12:32 AM,07:39 AM,05:50 PM,13,13,13,13,11,67,95,0.8,1024,16,4,59,8,london
2012-10-24,15,11,0.0,3.8,3,60,03:26 PM,01:45 AM,07:41 AM,05:48 PM,12,12,13,12,21,89,95,1.3,1020,15,5,50,13,london
2012-10-25,13,9,0.0,3.8,3,67,03:47 PM,02:56 AM,07:43 AM,05:46 PM,11,10,12,10,27,81,91,1.2,1017,13,8,56,18,london
2012-10-26,8,3,0.0,3.8,2,74,04:08 PM,04:06 AM,07:44 AM,05:44 PM,5,3,7,3,30,77,89,4.4,1013,8,6,70,20,london
2012-10-27,8,0,0.0,7.0,1,80,04:29 PM,05:14 AM,07:46 AM,05:42 PM,0,-1,4,-1,37,24,79,0.2,1015,8,10,340,24,london
2012-10-28,9,0,0.0,3.7,2,87,04:52 PM,06:21 AM,07:48 AM,05:40 PM,3,1,5,1,22,77,90,0.9,1015,9,8,250,14,london
2012-10-29,12,6,0.0,5.4,2,94,05:18 PM,07:28 AM,07:50 AM,05:38 PM,7,6,9,6,20,84,93,2.9,1009,12,7,238,13,london
2012-10-30,10,6,0.0,8.7,2,100,05:47 PM,08:31 AM,07:51 AM,05:37 PM,5,5,7,5,15,50,87,0.1,1005,10,7,273,10,london
2012-10-31,11,6,0.0,3.7,2,93,06:21 PM,09:33 AM,07:53 AM,05:35 PM,7,6,8,6,31,84,89,0.4,991,11,6,184,18,london
2012-11-01,10,4,0.0,8.7,2,86,07:02 PM,10:30 AM,07:55 AM,05:33 PM,6,5,7,5,24,60,89,16.0,979,10,9,222,16,london
2012-11-02,10,4,0.0,8.7,2,79,07:50 PM,11:21 AM,07:56 AM,05:31 PM,3,3,6,3,27,22,83,0.2,991,10,10,228,16,london
2012-11-03,9,4,0.0,8.7,2,72,08:44 PM,12:05 PM,07:58 AM,05:29 PM,3,3,6,3,22,39,82,0.0,997,9,10,217,13,london
2012-11-04,5,3,0.0,3.5,1,65,09:44 PM,12:43 PM,08:00 AM,05:28 PM,3,1,4,1,26,83,96,18.4,995,5,5,199,15,london
2012-11-05,8,3,0.0,8.7,2,59,10:48 PM,01:15 PM,08:02 AM,05:26 PM,3,2,5,2,18,39,90,0.0,1005,8,6,215,11,london
2012-11-06,8,2,0.0,5.2,2,52,11:55 PM,01:43 PM,08:03 AM,05:24 PM,4,2,5,2,23,47,90,1.1,1020,8,6,280,14,london
2012-11-07,10,4,0.0,6.9,2,45,No moonrise,02:08 PM,08:05 AM,05:23 PM,5,4,7,4,25,68,92,0.0,1024,10,8,254,15,london
2012-11-08,11,6,0.0,6.9,2,38,01:05 AM,02:31 PM,08:07 AM,05:21 PM,6,6,8,6,23,52,89,0.0,1019,11,10,247,14,london
2012-11-09,10,6,0.0,5.2,2,32,02:17 AM,02:53 PM,08:09 AM,05:19 PM,7,6,8,6,20,61,91,0.2,1010,10,9,197,12,london
2012-11-10,10,6,0.0,5.2,2,25,03:33 AM,03:17 PM,08:10 AM,05:18 PM,7,6,8,6,15,63,95,2.9,998,10,5,230,10,london
2012-11-11,9,3,0.0,8.7,2,18,04:52 AM,03:44 PM,08:12 AM,05:16 PM,4,4,6,4,15,22,91,0.0,1011,9,6,271,9,london
2012-11-12,10,4,0.0,3.4,2,11,06:13 AM,04:14 PM,08:14 AM,05:15 PM,7,5,8,5,23,69,95,3.1,1021,10,6,211,13,london
2012-11-13,14,9,0.0,3.4,3,5,07:36 AM,04:52 PM,08:15 AM,05:13 PM,10,9,11,9,22,82,95,0.2,1026,14,9,203,14,london
2012-11-14,13,7,0.0,8.7,3,2,08:56 AM,05:40 PM,08:17 AM,05:12 PM,9,9,10,9,13,70,94,0.0,1026,13,4,121,8,london
2012-11-15,13,5,0.0,8.7,2,9,10:08 AM,06:38 PM,08:19 AM,05:11 PM,6,6,7,6,8,60,91,0.0,1023,13,6,118,5,london
2012-11-16,9,4,0.0,5.1,2,16,11:09 AM,07:47 PM,08:21 AM,05:09 PM,6,6,7,6,12,68,92,0.0,1015,9,9,157,8,london
2012-11-17,11,8,0.0,5.1,3,23,11:57 AM,09:02 PM,08:22 AM,05:08 PM,8,8,10,8,21,71,93,0.2,1007,11,9,251,13,london
2012-11-18,8,4,0.0,8.7,3,29,12:35 PM,10:18 PM,08:24 AM,05:07 PM,4,5,6,5,12,18,86,0.0,1014,8,9,259,7,london
2012-11-19,10,3,0.0,5.1,2,36,01:05 PM,11:34 PM,08:26 AM,05:06 PM,5,4,7,4,32,50,89,0.2,1011,10,9,174,18,london
2012-11-20,13,10,0.0,3.3,3,43,01:31 PM,No moonset,08:27 AM,05:04 PM,10,9,11,9,39,98,94,6.4,1009,13,8,176,24,london
2012-11-21,12,5,0.0,3.3,2,50,01:53 PM,12:47 AM,08:29 AM,05:03 PM,7,5,9,5,34,64,92,5.6,1008,12,10,189,21,london
2012-11-22,11,7,0.0,6.9,3,56,02:14 PM,01:57 AM,08:31 AM,05:02 PM,8,6,9,6,43,52,89,0.1,1011,11,10,185,25,london
2012-11-23,10,6,0.0,8.7,2,63,02:35 PM,03:06 AM,08:32 AM,05:01 PM,7,6,8,6,18,37,94,4.5,1011,10,7,207,11,london
2012-11-24,8,5,0.0,3.2,2,70,02:57 PM,04:13 AM,08:34 AM,05:00 PM,6,5,7,5,24,69,97,10.6,1011,8,5,122,14,london
2012-11-25,10,5,0.0,6.8,2,77,03:21 PM,05:19 AM,08:35 AM,04:59 PM,7,5,9,5,43,55,88,6.0,1001,10,8,208,27,london
2012-11-26,10,6,0.0,6.8,2,84,03:49 PM,06:23 AM,08:37 AM,04:58 PM,7,6,8,6,19,76,93,12.4,998,10,5,224,12,london
2012-11-27,7,5,0.0,3.1,2,90,04:21 PM,07:26 AM,08:38 AM,04:57 PM,5,2,6,2,30,92,97,9.6,1003,7,8,333,18,london
2012-11-28,6,2,0.0,3.1,1,97,05:00 PM,08:24 AM,08:40 AM,04:57 PM,3,-0,4,-0,34,71,93,0.1,1012,6,10,339,21,london
2012-11-29,4,-0,0.0,8.2,1,96,05:46 PM,09:17 AM,08:41 AM,04:56 PM,0,-3,1,-3,25,46,93,0.0,1012,4,8,328,15,london
2012-11-30,4,-0,0.0,8.1,2,89,06:38 PM,10:04 AM,08:43 AM,04:55 PM,-1,-1,1,-1,13,19,88,0.0,1012,4,9,313,8,london
2012-12-01,5,-1,0.0,4.9,1,83,07:36 PM,10:44 AM,08:44 AM,04:55 PM,-0,-3,1,-3,21,38,90,0.5,1014,5,9,293,12,london
2012-12-02,4,-2,0.0,8.1,2,76,08:38 PM,11:18 AM,08:46 AM,04:54 PM,-1,-3,0,-3,21,17,87,0.0,1016,4,10,277,12,london
2012-12-03,8,2,0.0,6.8,2,69,09:44 PM,11:47 AM,08:47 AM,04:53 PM,5,2,5,2,30,71,95,6.1,1008,8,8,235,17,london
2012-12-04,6,1,0.0,6.8,1,62,10:52 PM,12:12 PM,08:48 AM,04:53 PM,1,-2,3,-2,33,28,92,0.0,1003,6,10,271,18,london
2012-12-05,3,-1,1.7,6.8,1,56,No moonrise,12:34 PM,08:49 AM,04:53 PM,-1,-3,1,-3,25,23,90,2.0,1007,3,6,315,15,london
2012-12-06,3,-2,0.0,4.9,1,49,12:01 AM,12:56 PM,08:51 AM,04:52 PM,-2,-4,0,-4,27,55,83,0.6,1014,3,9,238,15,london
2012-12-07,4,1,0.0,6.8,1,42,01:13 AM,01:19 PM,08:52 AM,04:52 PM,1,-3,2,-3,42,57,91,4.8,1001,4,9,289,24,london
2012-12-08,4,-0,0.0,6.8,1,35,02:27 AM,01:43 PM,08:53 AM,04:52 PM,1,-2,1,-2,23,46,95,0.0,1023,4,8,310,12,london
2012-12-09,8,1,0.0,4.9,2,28,03:45 AM,02:10 PM,08:54 AM,04:51 PM,4,0,5,0,37,61,94,0.1,1019,8,10,265,21,london
2012-12-10,4,0,0.0,8.0,2,22,05:04 AM,02:42 PM,08:55 AM,04:51 PM,0,-3,2,-3,33,16,90,0.0,1021,4,10,326,19,london
2012-12-11,5,-0,0.0,8.0,2,15,06:24 AM,03:24 PM,08:56 AM,04:51 PM,-1,-2,1,-2,15,8,89,0.0,1029,5,10,173,9,london
2012-12-12,4,-2,0.0,6.8,1,8,07:41 AM,04:16 PM,08:57 AM,04:51 PM,-2,-2,0,-2,13,50,85,0.0,1021,4,10,193,7,london
2012-12-13,2,-2,0.0,7.9,2,1,08:49 AM,05:20 PM,08:58 AM,04:51 PM,-2,-4,-0,-4,17,43,88,0.0,1006,2,9,101,10,london
2012-12-14,10,2,0.0,3.0,2,5,09:45 AM,06:34 PM,08:59 AM,04:51 PM,5,2,6,2,42,84,96,10.2,987,10,7,152,24,london
2012-12-15,10,6,0.0,6.7,2,12,10:29 AM,07:53 PM,09:00 AM,04:51 PM,6,3,7,3,36,40,92,0.0,991,10,10,208,19,london
2012-12-16,9,4,0.0,5.8,3,19,11:04 AM,09:12 PM,09:01 AM,04:52 PM,5,3,6,3,29,24,93,0.0,1000,9,10,213,15,london
2012-12-17,8,5,0.0,5.8,2,26,11:33 AM,10:29 PM,09:02 AM,04:52 PM,4,2,6,2,31,53,91,0.0,1001,8,10,231,16,london
2012-12-18,6,1,0.0,5.8,1,33,11:57 AM,11:43 PM,09:02 AM,04:52 PM,3,1,3,1,21,60,96,0.1,1014,6,7,280,12,london
2012-12-19,6,3,0.0,1.9,2,39,12:19 PM,No moonset,09:03 AM,04:53 PM,4,1,5,1,30,72,94,2.2,1017,6,7,124,17,london
2012-12-20,9,6,0.0,1.9,2,46,12:41 PM,12:54 AM,09:03 AM,04:53 PM,7,4,8,4,35,100,97,17.7,1003,9,8,147,22,london
2012-12-21,9,6,0.0,5.8,2,53,01:02 PM,02:03 AM,09:04 AM,04:53 PM,6,4,7,4,25,69,95,0.1,1009,9,10,249,15,london
2012-12-22,12,6,0.0,1.9,2,60,01:26 PM,03:10 AM,09:05 AM,04:54 PM,8,6,9,6,34,100,97,17.3,1006,12,6,192,20,london
2012-12-23,12,9,0.0,3.8,3,66,01:52 PM,04:14 AM,09:05 AM,04:55 PM,10,8,11,8,35,78,93,1.8,1003,12,9,229,22,london
2012-12-24,12,7,0.0,1.9,2,73,02:23 PM,05:18 AM,09:05 AM,04:55 PM,8,6,9,6,34,90,94,7.5,1000,12,8,190,22,london
2012-12-25,10,7,0.0,3.8,2,80,02:59 PM,06:17 AM,09:06 AM,04:56 PM,7,4,8,4,34,75,92,2.1,995,10,10,219,21,london
2012-12-26,9,4,0.0,1.9,2,87,03:42 PM,07:12 AM,09:06 AM,04:57 PM,6,3,7,3,37,63,95,5.0,1004,9,10,228,21,london
2012-12-27,8,4,0.0,1.9,2,93,04:32 PM,08:01 AM,09:06 AM,04:58 PM,5,1,6,1,38,57,94,3.9,1005,8,9,252,23,london
2012-12-28,11,3,0.0,1.9,2,100,05:29 PM,08:44 AM,09:06 AM,04:58 PM,8,5,8,5,35,89,96,1.3,1017,11,7,201,21,london
2012-12-29,10,6,0.0,1.9,2,93,06:30 PM,09:20 AM,09:06 AM,04:59 PM,8,5,9,5,47,83,92,2.4,1004,10,9,198,30,london
2012-12-30,8,4,0.0,3.9,2,86,07:36 PM,09:51 AM,09:06 AM,05:00 PM,4,2,6,2,43,39,86,0.1,1009,8,10,223,25,london
2012-12-31,11,9,0.0,2.0,2,79,08:43 PM,10:17 AM,09:06 AM,05:01 PM,9,6,10,6,44,97,95,4.8,1004,11,7,212,28,london
2013-01-01,6,3,0.0,5.8,2,73,09:52 PM,10:41 AM,09:06 AM,05:02 PM,4,1,5,1,30,29,91,0.3,1007,6,10,270,18,london
2013-01-02,8,3,0.0,2.0,2,66,11:01 PM,11:03 AM,09:06 AM,05:03 PM,4,1,5,1,29,62,96,1.2,1022,8,10,256,16,london
2013-01-03,12,8,0.0,3.9,3,59,No moonrise,11:25 AM,09:06 AM,05:05 PM,9,7,9,7,30,61,95,0.0,1032,12,10,263,17,london
2013-01-04,10,6,0.0,5.8,2,52,12:13 AM,11:47 AM,09:06 AM,05:06 PM,7,6,8,6,24,56,94,0.0,1037,10,8,263,14,london
2013-01-05,10,5,0.0,3.9,2,46,01:27 AM,12:12 PM,09:05 AM,05:07 PM,7,6,8,6,18,80,96,0.1,1035,10,4,251,10,london
2013-01-06,9,5,0.0,5.8,2,39,02:42 AM,12:40 PM,09:05 AM,05:08 PM,6,5,7,5,16,46,94,0.1,1032,9,6,244,9,london
2013-01-07,9,6,0.0,3.9,2,32,04:00 AM,01:16 PM,09:05 AM,05:10 PM,6,5,7,5,19,86,94,0.1,1027,9,7,202,12,london
2013-01-08,10,6,0.0,5.8,2,25,05:16 AM,02:01 PM,09:04 AM,05:11 PM,7,5,8,5,24,71,95,0.3,1024,10,9,215,14,london
2013-01-09,8,3,0.0,5.8,2,18,06:26 AM,02:57 PM,09:04 AM,05:12 PM,6,5,7,5,15,53,94,3.7,1021,8,8,108,10,london
2013-01-10,5,1,0.0,5.8,1,12,07:28 AM,04:05 PM,09:03 AM,05:14 PM,0,0,2,0,11,41,87,0.0,1016,5,9,312,7,london
2013-01-11,4,-0,0.0,5.8,2,5,08:18 AM,05:21 PM,09:02 AM,05:15 PM,-0,-1,2,-1,12,29,88,0.0,1017,4,10,259,6,london
