date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-01-12,3,1,0.0,2.0,1,2,08:59 AM,06:41 PM,09:02 AM,05:17 PM,1,-2,2,-2,31,86,89,3.2,1013,3,6,92,18,london
2013-01-13,3,-1,0.2,3.9,1,9,09:32 AM,08:01 PM,09:01 AM,05:18 PM,-2,-4,0,-4,24,66,86,0.2,1019,3,10,65,14,london
2013-01-14,2,-1,0.3,3.1,1,15,09:59 AM,09:19 PM,09:00 AM,05:20 PM,-1,-3,0,-3,20,83,91,4.3,1012,2,9,249,12,london
2013-01-15,1,-4,0.0,5.1,1,22,10:22 AM,10:34 PM,08:59 AM,05:21 PM,-2,-6,-1,-6,26,74,96,0.8,1008,1,5,329,15,london
2013-01-16,1,-4,0.0,8.7,1,29,10:45 AM,11:46 PM,08:58 AM,05:23 PM,-4,-6,-3,-6,12,31,94,0.0,1013,1,6,39,6,london
2013-01-17,0,-6,0.0,8.7,1,36,11:07 AM,No moonset,08:58 AM,05:24 PM,-4,-5,-3,-5,13,33,88,0.0,1017,0,8,92,7,london
2013-01-18,-2,-3,5.6,3.3,1,42,11:31 AM,12:55 AM,08:57 AM,05:26 PM,-3,-7,-2,-7,30,92,92,6.6,1005,-2,3,118,20,london
2013-01-19,1,-2,2.0,3.3,1,49,11:56 AM,02:02 AM,08:56 AM,05:28 PM,-1,-5,-1,-5,25,94,96,2.3,997,1,5,53,17,london
2013-01-20,-0,-3,5.6,3.3,1,56,12:25 PM,03:06 AM,08:54 AM,05:29 PM,-2,-7,-2,-7,22,98,96,6.6,995,-0,5,98,15,london
2013-01-21,-0,-4,0.2,6.9,1,63,12:59 PM,04:07 AM,08:53 AM,05:31 PM,-3,-4,-3,-4,7,64,96,0.2,994,-0,4,232,4,london
2013-01-22,2,-3,1.4,3.3,1,70,01:40 PM,05:05 AM,08:52 AM,05:33 PM,-1,-4,-0,-4,25,60,95,1.7,1001,2,7,95,14,london
2013-01-23,1,-1,3.5,3.3,1,76,02:26 PM,05:56 AM,08:51 AM,05:34 PM,-0,-4,1,-4,26,93,95,4.1,1007,1,5,73,16,london
2013-01-24,1,-3,0.5,8.7,1,83,03:21 PM,06:41 AM,08:50 AM,05:36 PM,-1,-4,-1,-4,18,56,95,0.7,1016,1,6,45,11,london
2013-01-25,1,-4,0.0,6.9,1,90,04:20 PM,07:20 AM,08:48 AM,05:38 PM,-2,-5,-1,-5,22,54,94,0.1,1015,1,7,161,13,london
2013-01-26,3,1,0.0,8.7,1,97,05:25 PM,07:53 AM,08:47 AM,05:40 PM,2,-2,2,-2,35,56,98,4.3,1006,3,9,215,19,london
2013-01-27,8,4,0.0,8.7,2,97,06:32 PM,08:22 AM,08:46 AM,05:41 PM,4,2,6,2,48,48,88,2.0,998,8,8,217,28,london
2013-01-28,8,1,0.0,6.9,2,90,07:41 PM,08:47 AM,08:44 AM,05:43 PM,4,1,5,1,43,51,89,0.6,1006,8,9,218,25,london
2013-01-29,13,8,0.0,3.4,3,83,08:52 PM,09:10 AM,08:43 AM,05:45 PM,10,7,10,7,44,84,95,1.5,1003,13,6,219,27,london
2013-01-30,10,5,0.0,8.7,2,76,10:03 PM,09:32 AM,08:41 AM,05:47 PM,7,5,9,5,47,44,85,8.8,1006,10,9,241,29,london
2013-01-31,10,5,0.0,8.7,2,69,11:16 PM,09:54 AM,08:40 AM,05:49 PM,5,3,7,3,46,32,86,0.8,1013,10,10,237,27,london
2013-02-01,6,2,0.0,3.4,1,63,No moonrise,10:18 AM,08:38 AM,05:50 PM,4,1,4,1,23,79,97,8.9,1003,6,7,275,14,london
2013-02-02,4,-0,0.0,6.9,1,56,12:30 AM,10:45 AM,08:37 AM,05:52 PM,-0,-3,2,-3,34,38,87,0.0,1014,4,10,328,20,london
2013-02-03,8,-0,0.0,3.4,1,49,01:46 AM,11:18 AM,08:35 AM,05:54 PM,2,-0,4,-0,32,66,89,0.3,1019,8,9,251,19,london
2013-02-04,9,4,0.0,8.7,2,42,03:00 AM,11:57 AM,08:34 AM,05:56 PM,5,3,7,3,41,36,85,0.1,1013,9,10,259,24,london
2013-02-05,5,1,0.0,8.7,1,36,04:10 AM,12:46 PM,08:32 AM,05:58 PM,-1,-2,3,-2,41,59,77,0.8,1000,5,9,249,26,london
2013-02-06,5,1,0.1,3.5,1,29,05:14 AM,01:47 PM,08:30 AM,05:59 PM,1,-2,3,-2,39,71,85,0.7,1005,5,9,325,25,london
2013-02-07,5,-1,0.2,8.2,1,22,06:07 AM,02:56 PM,08:29 AM,06:01 PM,-2,-3,2,-3,25,43,78,0.2,1017,5,9,308,16,london
2013-02-08,5,-1,0.0,9.8,1,15,06:52 AM,04:13 PM,08:27 AM,06:03 PM,-2,-3,1,-3,24,62,80,0.0,1019,5,10,327,14,london
2013-02-09,4,-0,0.0,8.3,1,9,07:28 AM,05:32 PM,08:25 AM,06:05 PM,-0,-1,2,-1,14,63,89,0.2,1019,4,7,252,9,london
2013-02-10,4,1,2.3,4.9,1,2,07:57 AM,06:51 PM,08:23 AM,06:06 PM,2,-2,2,-2,30,100,98,10.9,1001,4,6,139,19,london
2013-02-11,3,0,5.2,4.9,1,5,08:23 AM,08:08 PM,08:21 AM,06:08 PM,1,-3,1,-3,23,97,95,7.0,999,3,4,51,16,london
2013-02-12,2,-2,0.3,5.0,1,12,08:47 AM,09:23 PM,08:20 AM,06:10 PM,-1,-3,0,-3,18,85,92,0.3,1015,2,9,39,12,london
2013-02-13,1,-3,0.0,6.6,1,19,09:10 AM,10:34 PM,08:18 AM,06:12 PM,-1,-4,-0,-4,23,73,91,0.2,1021,1,9,133,14,london
2013-02-14,9,2,0.0,8.3,2,25,09:34 AM,11:44 PM,08:16 AM,06:14 PM,4,1,5,1,34,68,96,3.3,1012,9,9,243,19,london
2013-02-15,9,1,0.0,10.0,2,32,09:58 AM,No moonset,08:14 AM,06:16 PM,3,2,5,2,20,34,87,0.1,1019,9,10,295,11,london
2013-02-16,9,4,0.0,6.7,2,39,10:26 AM,12:51 AM,08:12 AM,06:17 PM,3,5,6,5,11,68,80,0.0,1023,9,10,207,6,london
2013-02-17,8,2,0.0,10.1,2,46,10:59 AM,01:54 AM,08:10 AM,06:19 PM,2,1,4,1,20,23,87,0.0,1022,8,9,126,12,london
2013-02-18,8,1,0.0,10.1,1,52,11:37 AM,02:53 AM,08:08 AM,06:21 PM,1,0,3,0,21,15,86,0.0,1020,8,9,110,13,london
2013-02-19,10,0,0.0,10.2,3,59,12:21 PM,03:47 AM,08:06 AM,06:23 PM,1,3,4,3,9,20,81,0.0,1019,10,10,171,5,london
2013-02-20,4,-1,0.0,8.4,1,66,01:12 PM,04:35 AM,08:04 AM,06:25 PM,-0,-2,2,-2,27,45,87,0.3,1023,4,7,75,17,london
2013-02-21,3,-2,0.0,10.0,2,73,02:09 PM,05:17 AM,08:02 AM,06:26 PM,-5,-5,0,-5,27,26,72,0.0,1024,3,10,73,18,london
2013-02-22,3,-2,0.3,8.4,1,80,03:11 PM,05:52 AM,08:00 AM,06:28 PM,-5,-6,-0,-6,27,47,70,0.3,1021,3,10,36,18,london
2013-02-23,2,-2,0.2,5.4,1,86,04:17 PM,06:22 AM,07:58 AM,06:30 PM,-5,-5,-0,-5,24,83,73,0.2,1021,2,10,109,15,london
2013-02-24,3,-3,0.2,6.9,1,93,05:26 PM,06:49 AM,07:56 AM,06:32 PM,-4,-5,-0,-5,29,64,77,0.2,1023,3,9,177,18,london
2013-02-25,5,-2,0.2,5.4,1,100,06:37 PM,07:14 AM,07:54 AM,06:34 PM,-0,-3,2,-3,29,86,86,0.4,1026,5,8,182,19,london
2013-02-26,6,2,0.0,5.4,1,93,07:50 PM,07:37 AM,07:52 AM,06:35 PM,2,-1,3,-1,26,86,92,1.8,1031,6,4,30,17,london
2013-02-27,7,2,0.0,10.1,1,87,09:04 PM,08:00 AM,07:50 AM,06:37 PM,1,-0,4,-0,24,62,86,0.4,1034,7,9,28,17,london
2013-02-28,8,1,0.0,8.5,1,80,10:19 PM,08:24 AM,07:48 AM,06:39 PM,1,-0,4,-0,25,60,87,1.8,1030,8,10,36,16,london
2013-03-01,8,1,0.0,5.5,2,73,11:35 PM,08:51 AM,07:46 AM,06:41 PM,1,1,4,1,21,73,85,0.6,1029,8,8,32,14,london
2013-03-02,7,-0,0.0,11.0,1,66,No moonrise,09:22 AM,07:44 AM,06:43 PM,0,1,3,1,12,24,82,0.0,1027,7,7,22,7,london
2013-03-03,7,1,0.0,10.1,1,60,12:49 AM,09:59 AM,07:41 AM,06:44 PM,2,2,4,2,14,35,85,0.0,1024,7,10,94,9,london
2013-03-04,9,-0,0.0,11.1,2,53,02:01 AM,10:44 AM,07:39 AM,06:46 PM,1,0,4,0,24,34,86,0.0,1015,9,9,95,14,london
2013-03-05,15,3,0.0,11.1,2,46,03:06 AM,11:40 AM,07:37 AM,06:48 PM,5,6,8,6,16,25,86,0.0,1005,15,8,139,9,london
2013-03-06,15,6,0.0,10.1,3,39,04:01 AM,12:45 PM,07:35 AM,06:50 PM,7,8,10,8,18,60,83,0.8,1001,15,10,98,11,london
2013-03-07,9,7,0.0,5.6,2,32,04:47 AM,01:56 PM,07:33 AM,06:51 PM,7,6,8,6,17,99,93,11.1,997,9,8,85,11,london
2013-03-08,10,7,0.0,5.6,2,26,05:25 AM,03:12 PM,07:30 AM,06:53 PM,8,7,9,7,13,98,96,13.9,997,10,5,101,8,london
2013-03-09,9,3,0.0,7.1,2,19,05:57 AM,04:29 PM,07:28 AM,06:55 PM,5,5,6,5,13,78,92,4.1,1002,9,7,252,9,london
2013-03-10,4,-1,0.5,5.7,1,12,06:24 AM,05:45 PM,07:26 AM,06:57 PM,-0,-2,2,-2,27,87,87,0.8,1006,4,7,75,19,london
2013-03-11,1,-2,0.2,5.7,1,5,06:48 AM,07:00 PM,07:24 AM,06:58 PM,-5,-7,-1,-7,41,86,71,1.4,1008,1,3,42,29,london
2013-03-12,4,-2,0.0,8.7,1,1,07:12 AM,08:13 PM,07:21 AM,07:00 PM,-7,-6,0,-6,37,60,63,0.0,1009,4,10,66,26,london
2013-03-13,5,-2,0.0,8.8,1,8,07:35 AM,09:24 PM,07:19 AM,07:02 PM,-2,-4,1,-4,25,55,83,0.4,1010,5,10,338,15,london
2013-03-14,7,-3,0.0,11.6,1,15,08:00 AM,10:32 PM,07:17 AM,07:04 PM,-4,-3,1,-3,16,32,74,0.0,1015,7,7,310,10,london
2013-03-15,8,-0,0.0,6.0,2,22,08:27 AM,11:38 PM,07:15 AM,07:05 PM,2,-0,4,-0,34,89,87,2.0,1008,8,6,206,21,london
2013-03-16,5,4,0.0,6.0,1,29,08:58 AM,No moonset,07:12 AM,07:07 PM,4,0,5,0,40,93,97,10.2,996,5,7,170,24,london
2013-03-17,6,1,0.0,6.0,1,35,09:34 AM,12:39 AM,07:10 AM,07:09 PM,3,-0,3,-0,24,82,96,5.9,991,6,7,208,15,london
2013-03-18,8,0,0.0,6.0,2,42,10:16 AM,01:36 AM,07:08 AM,07:10 PM,2,2,4,2,10,68,91,1.8,991,8,5,125,6,london
2013-03-19,8,0,0.0,7.4,2,49,11:04 AM,02:26 AM,07:05 AM,07:12 PM,2,2,4,2,12,76,86,1.8,997,8,5,84,7,london
2013-03-20,7,1,0.0,7.4,1,56,11:58 AM,03:11 AM,07:03 AM,07:14 PM,2,1,4,1,14,79,87,1.1,1006,7,5,32,10,london
2013-03-21,7,-1,0.0,7.5,1,62,12:57 PM,03:48 AM,07:01 AM,07:16 PM,-0,-1,3,-1,23,65,80,0.2,1016,7,9,99,16,london
2013-03-22,6,1,0.0,7.6,1,69,02:01 PM,04:21 AM,06:58 AM,07:17 PM,1,-2,3,-2,39,84,88,9.1,1010,6,8,87,26,london
2013-03-23,2,1,8.3,6.3,1,76,03:08 PM,04:49 AM,06:56 AM,07:19 PM,1,-4,2,-4,32,100,97,11.3,1010,2,5,67,21,london
2013-03-24,1,-1,2.2,6.3,1,83,04:17 PM,05:15 AM,06:54 AM,07:21 PM,-1,-5,0,-5,29,89,89,2.8,1013,1,3,52,20,london
2013-03-25,3,-1,0.1,9.0,1,89,05:30 PM,05:39 AM,06:51 AM,07:22 PM,-4,-5,1,-5,31,73,72,0.4,1014,3,7,46,21,london
2013-03-26,3,-1,0.6,9.0,1,96,06:43 PM,06:02 AM,06:49 AM,07:24 PM,-4,-4,0,-4,27,69,72,0.7,1013,3,9,44,19,london
2013-03-27,4,-3,0.4,9.0,1,97,08:00 PM,06:26 AM,06:47 AM,07:26 PM,-4,-3,1,-3,23,67,72,0.6,1012,4,8,43,15,london
2013-03-28,5,-3,0.2,7.7,1,90,09:17 PM,06:52 AM,06:45 AM,07:28 PM,-4,-3,1,-3,22,56,73,0.7,1012,5,9,31,14,london
2013-03-29,6,-3,0.0,9.0,1,83,10:35 PM,07:23 AM,06:42 AM,07:29 PM,-3,-3,1,-3,20,35,75,0.3,1011,6,9,44,13,london
2013-03-30,6,-3,0.3,7.7,1,77,11:50 PM,07:59 AM,06:40 AM,07:31 PM,-3,-3,1,-3,21,58,80,0.8,1011,6,7,31,14,london
2013-03-31,6,-3,0.1,7.8,1,70,No moonrise,08:43 AM,06:38 AM,07:33 PM,-3,-3,1,-3,18,40,76,0.2,1014,6,5,59,12,london
2013-04-01,5,-2,0.8,9.0,1,63,12:58 AM,09:37 AM,06:35 AM,07:34 PM,-2,-3,1,-3,29,53,78,1.4,1011,5,7,61,19,london
2013-04-02,7,-2,0.0,11.6,2,56,01:57 AM,10:39 AM,06:33 AM,07:36 PM,-3,-2,2,-2,30,4,70,0.0,1015,7,10,45,20,london
2013-04-03,5,-2,0.2,7.8,1,50,02:46 AM,11:48 AM,06:31 AM,07:38 PM,-3,-3,2,-3,32,51,73,0.4,1018,5,8,33,22,london
2013-04-04,4,-2,1.2,6.6,1,43,03:26 AM,01:02 PM,06:29 AM,07:39 PM,-2,-4,1,-4,33,76,78,2.9,1014,4,5,28,21,london
2013-04-05,7,-1,0.3,6.6,1,36,03:59 AM,02:16 PM,06:26 AM,07:41 PM,-2,-2,3,-2,33,78,75,1.1,1015,7,7,20,22,london
2013-04-06,10,-1,0.0,11.6,3,29,04:26 AM,03:31 PM,06:24 AM,07:43 PM,-1,1,4,1,19,29,76,0.0,1023,10,10,82,12,london
2013-04-07,10,-1,0.0,11.6,3,22,04:51 AM,04:44 PM,06:22 AM,07:44 PM,-1,2,5,2,14,24,72,0.0,1020,10,10,156,9,london
2013-04-08,10,2,0.0,10.4,2,16,05:15 AM,05:56 PM,06:20 AM,07:46 PM,0,2,5,2,25,67,72,0.1,1006,10,10,80,17,london
2013-04-09,8,1,0.0,6.7,2,9,05:38 AM,07:07 PM,06:17 AM,07:48 PM,4,1,5,1,22,89,93,4.8,998,8,6,72,14,london
2013-04-10,11,2,0.0,9.1,2,2,06:02 AM,08:16 PM,06:15 AM,07:49 PM,3,3,5,3,16,78,87,2.7,1004,11,5,186,11,london
2013-04-11,11,5,0.0,7.9,2,5,06:28 AM,09:23 PM,06:13 AM,07:51 PM,6,5,7,5,19,75,92,10.0,997,11,8,103,12,london
2013-04-12,11,5,0.0,6.7,2,11,06:58 AM,10:26 PM,06:11 AM,07:53 PM,7,5,8,5,24,78,93,2.3,998,11,9,215,15,london
2013-04-13,13,3,0.0,7.9,2,18,07:32 AM,11:25 PM,06:09 AM,07:54 PM,6,5,8,5,27,75,90,5.9,1011,13,7,195,17,london
2013-04-14,19,9,0.0,11.6,4,25,08:11 AM,No moonset,06:07 AM,07:56 PM,10,12,13,12,34,51,82,0.1,1013,19,10,196,23,london
2013-04-15,15,8,0.0,9.2,3,32,08:57 AM,12:18 AM,06:05 AM,07:57 PM,8,9,11,9,27,50,84,0.1,1017,15,10,210,18,london
2013-04-16,15,8,0.0,9.2,3,38,09:49 AM,01:05 AM,06:02 AM,07:59 PM,7,9,11,9,31,50,80,0.1,1016,15,10,207,21,london
2013-04-17,18,7,0.0,12.2,3,45,10:45 AM,01:45 AM,06:00 AM,08:01 PM,9,11,12,11,30,59,82,0.2,1014,18,9,192,20,london
2013-04-18,13,6,0.0,14.4,3,52,11:47 AM,02:19 AM,05:58 AM,08:02 PM,5,6,9,6,38,28,76,0.8,1013,13,10,230,26,london
2013-04-19,12,4,0.0,12.3,2,59,12:51 PM,02:48 AM,05:56 AM,08:04 PM,4,5,8,5,23,44,81,2.4,1025,12,9,186,15,london
2013-04-20,14,4,0.0,14.5,4,66,01:58 PM,03:15 AM,05:54 AM,08:06 PM,3,7,9,7,11,0,73,0.2,1032,14,9,77,8,london
2013-04-21,14,2,0.0,13.4,3,72,03:08 PM,03:39 AM,05:52 AM,08:07 PM,3,8,9,8,12,23,73,0.1,1022,14,10,209,7,london
2013-04-22,15,4,0.0,10.2,3,79,04:19 PM,04:02 AM,05:50 AM,08:09 PM,5,7,9,7,20,86,81,0.2,1016,15,6,226,13,london
2013-04-23,19,9,0.0,14.5,5,86,05:34 PM,04:25 AM,05:48 AM,08:11 PM,10,12,13,12,17,38,80,0.2,1019,19,10,260,12,london
2013-04-24,20,9,0.0,11.3,4,93,06:51 PM,04:51 AM,05:46 AM,08:12 PM,11,13,14,13,15,60,82,0.0,1024,20,7,254,11,london
2013-04-25,21,11,0.0,12.4,4,99,08:10 PM,05:20 AM,05:44 AM,08:14 PM,12,15,15,15,17,59,82,0.3,1021,21,8,234,12,london
2013-04-26,12,6,0.0,13.4,2,94,09:29 PM,05:54 AM,05:42 AM,08:16 PM,5,6,8,6,19,49,80,3.2,1015,12,9,331,14,london
2013-04-27,10,1,0.0,10.3,2,87,10:43 PM,06:35 AM,05:40 AM,08:17 PM,2,3,6,3,19,57,80,1.0,1015,10,8,222,13,london
2013-04-28,12,-1,0.0,13.5,2,80,11:48 PM,07:27 AM,05:38 AM,08:19 PM,1,4,7,4,18,38,73,0.2,1017,12,8,222,12,london
2013-04-29,13,5,0.0,12.4,3,73,No moonrise,08:28 AM,05:36 AM,08:20 PM,4,7,9,7,21,49,76,0.6,1017,13,9,272,14,london
2013-04-30,14,4,0.0,14.5,4,67,12:42 AM,09:38 AM,05:34 AM,08:22 PM,3,7,9,7,18,19,73,0.0,1024,14,8,117,12,london
2013-05-01,15,1,0.0,14.5,4,60,01:26 AM,10:52 AM,05:32 AM,08:24 PM,3,7,9,7,16,30,74,0.0,1024,15,8,37,10,london
2013-05-02,16,4,0.0,14.5,4,53,02:01 AM,12:07 PM,05:31 AM,08:25 PM,2,8,10,8,16,6,63,0.0,1023,16,10,52,11,london
2013-05-03,19,2,0.0,14.5,5,46,02:31 AM,01:22 PM,05:29 AM,08:27 PM,6,11,12,11,13,11,70,0.0,1020,19,10,245,9,london
2013-05-04,14,6,0.0,10.4,3,40,02:56 AM,02:35 PM,05:27 AM,08:29 PM,7,8,10,8,26,45,80,1.6,1018,14,10,243,17,london
2013-05-05,18,4,0.0,12.5,3,33,03:20 AM,03:46 PM,05:25 AM,08:30 PM,8,11,12,11,10,67,79,0.1,1022,18,8,245,6,london
2013-05-06,19,11,0.0,10.4,4,26,03:43 AM,04:56 PM,05:23 AM,08:32 PM,10,15,15,15,9,71,77,0.7,1020,19,10,153,6,london
2013-05-07,21,8,0.0,14.5,5,19,04:06 AM,06:05 PM,05:22 AM,08:33 PM,9,15,15,15,12,11,72,0.0,1017,21,10,128,8,london
2013-05-08,15,9,0.0,9.5,3,13,04:31 AM,07:12 PM,05:20 AM,08:35 PM,9,10,12,10,24,67,84,1.3,1008,15,9,188,16,london
2013-05-09,14,5,0.0,13.5,3,6,04:59 AM,08:16 PM,05:18 AM,08:37 PM,5,7,10,7,34,44,76,1.1,1009,14,8,211,25,london
2013-05-10,14,9,0.0,10.5,3,1,05:31 AM,09:16 PM,05:16 AM,08:38 PM,8,9,11,9,30,73,83,1.6,1010,14,9,229,21,london
2013-05-11,14,6,0.0,11.5,3,8,06:08 AM,10:11 PM,05:15 AM,08:40 PM,8,7,10,7,26,63,88,6.3,1011,14,9,238,17,london
2013-05-12,14,3,0.0,12.5,3,15,06:52 AM,11:01 PM,05:13 AM,08:41 PM,6,6,9,6,26,64,85,0.8,1015,14,8,249,17,london
2013-05-13,13,7,0.0,12.5,3,21,07:41 AM,11:43 PM,05:12 AM,08:43 PM,7,8,10,8,29,61,78,1.0,1012,13,10,245,20,london
2013-05-14,12,4,0.0,10.6,2,28,08:36 AM,No moonset,05:10 AM,08:44 PM,6,5,8,5,24,79,88,9.2,1003,12,9,195,16,london
2013-05-15,12,6,0.0,12.5,2,35,09:36 AM,12:19 AM,05:09 AM,08:46 PM,5,6,9,6,27,54,81,7.8,994,12,10,211,19,london
2013-05-16,15,1,0.0,14.5,3,42,10:38 AM,12:50 AM,05:07 AM,08:47 PM,6,9,9,9,10,28,79,3.6,1000,15,6,155,6,london
2013-05-17,12,4,0.0,10.6,3,48,11:43 AM,01:17 AM,05:06 AM,08:49 PM,6,7,9,7,14,72,84,1.4,1006,12,7,79,10,london
2013-05-18,15,5,0.0,13.5,3,55,12:50 PM,01:41 AM,05:04 AM,08:50 PM,6,9,10,9,13,46,78,0.1,1008,15,8,246,8,london
2013-05-19,18,7,0.0,13.5,4,62,01:59 PM,02:04 AM,05:03 AM,08:52 PM,9,12,13,12,14,31,76,0.0,1011,18,8,120,9,london
2013-05-20,17,9,0.0,9.7,3,69,03:10 PM,02:26 AM,05:02 AM,08:53 PM,12,12,13,12,20,88,90,2.5,1012,17,7,333,14,london
2013-05-21,15,9,0.0,10.7,3,76,04:24 PM,02:50 AM,05:00 AM,08:55 PM,10,12,13,12,19,77,85,0.9,1016,15,8,180,14,london
2013-05-22,14,8,0.0,10.0,3,82,05:42 PM,03:17 AM,04:59 AM,08:56 PM,7,10,11,10,17,77,79,0.7,1018,14,7,274,12,london
2013-05-23,11,4,0.0,11.8,2,89,07:01 PM,03:47 AM,04:58 AM,08:57 PM,2,4,7,4,24,52,71,1.4,1013,11,10,313,17,london
2013-05-24,8,3,0.0,10.0,2,96,08:18 PM,04:25 AM,04:57 AM,08:59 PM,4,1,5,1,27,84,94,11.9,1010,8,6,182,17,london
2013-05-25,15,3,0.0,15.7,3,97,09:30 PM,05:12 AM,04:55 AM,09:00 PM,5,7,9,7,18,52,78,0.5,1020,15,10,264,13,london
2013-05-26,19,5,0.0,16.5,4,91,10:31 PM,06:09 AM,04:54 AM,09:01 PM,6,11,12,11,18,33,67,0.0,1018,19,9,301,12,london
2013-05-27,16,7,0.0,16.5,4,84,11:21 PM,07:18 AM,04:53 AM,09:03 PM,6,10,12,10,21,7,70,0.0,1009,16,8,207,15,london
2013-05-28,13,9,0.0,12.4,3,77,No moonrise,08:33 AM,04:52 AM,09:04 PM,10,9,10,9,13,93,96,29.9,1001,13,7,131,9,london
2013-05-29,12,7,0.0,12.4,3,70,12:01 AM,09:51 AM,04:51 AM,09:05 PM,9,9,10,9,13,94,92,3.0,1004,12,4,295,9,london
2013-05-30,13,8,0.0,12.4,3,64,12:33 AM,11:09 AM,04:50 AM,09:06 PM,10,9,11,9,20,96,96,5.4,1011,13,5,258,13,london
2013-05-31,21,10,0.0,16.6,4,57,01:01 AM,12:24 PM,04:50 AM,09:07 PM,12,14,15,14,17,53,85,0.5,1018,21,7,343,12,london
2013-06-01,17,8,0.0,15.8,3,50,01:26 AM,01:37 PM,04:49 AM,09:09 PM,8,12,13,12,18,35,74,0.2,1023,17,10,294,13,london
2013-06-02,17,7,0.0,16.6,4,43,01:49 AM,02:48 PM,04:48 AM,09:10 PM,7,12,13,12,17,32,73,0.1,1028,17,9,267,11,london
2013-06-03,18,6,0.0,16.6,4,36,02:11 AM,03:56 PM,04:47 AM,09:11 PM,7,11,12,11,16,13,73,0.0,1031,18,9,52,11,london
2013-06-04,18,5,0.0,16.7,4,30,02:35 AM,05:03 PM,04:47 AM,09:12 PM,6,10,12,10,21,17,74,0.0,1027,18,8,36,15,london
2013-06-05,20,7,0.0,16.6,4,23,03:02 AM,06:08 PM,04:46 AM,09:13 PM,9,12,13,12,16,35,79,0.0,1022,20,7,44,11,london
2013-06-06,20,7,0.0,16.6,4,16,03:33 AM,07:10 PM,04:45 AM,09:14 PM,9,13,13,13,18,37,77,0.0,1021,20,8,45,13,london
2013-06-07,21,8,0.0,16.7,4,9,04:08 AM,08:06 PM,04:45 AM,09:14 PM,9,13,14,13,23,20,73,1.0,1023,21,10,45,16,london
2013-06-08,18,6,0.0,16.6,4,3,04:49 AM,08:57 PM,04:44 AM,09:15 PM,7,10,12,10,23,26,76,0.0,1021,18,10,36,17,london
