date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-10-30,13,5,0.0,8.7,2,27,02:56 AM,03:39 PM,07:51 AM,05:37 PM,6,6,9,6,23,23,86,1.0,1020,13,9,222,14,london
2013-10-31,14,10,0.0,5.4,3,21,04:05 AM,04:02 PM,07:53 AM,05:35 PM,10,10,12,10,25,84,91,2.9,1017,14,10,213,15,london
2013-11-01,15,11,0.0,3.7,3,14,05:17 AM,04:27 PM,07:54 AM,05:33 PM,11,11,12,11,19,89,94,1.8,1009,15,5,193,13,london
2013-11-02,14,8,0.0,5.3,3,7,06:30 AM,04:56 PM,07:56 AM,05:32 PM,8,8,10,8,25,66,89,0.7,999,14,6,187,16,london
2013-11-03,11,6,0.0,8.7,2,0,07:46 AM,05:31 PM,07:58 AM,05:30 PM,4,4,8,4,35,27,81,2.4,999,11,10,221,21,london
2013-11-04,9,5,0.0,8.7,3,7,09:00 AM,06:12 PM,07:59 AM,05:28 PM,5,4,7,4,25,39,87,8.2,992,9,9,290,17,london
2013-11-05,12,4,0.0,5.2,2,13,10:11 AM,07:03 PM,08:01 AM,05:26 PM,6,5,8,5,28,55,91,3.6,994,12,7,231,17,london
2013-11-06,14,7,0.0,3.5,3,20,11:15 AM,08:03 PM,08:03 AM,05:25 PM,9,8,10,8,27,72,96,2.2,999,14,7,223,16,london
2013-11-07,12,8,0.0,8.7,3,27,12:09 PM,09:12 PM,08:05 AM,05:23 PM,8,9,11,9,19,46,87,0.2,1006,12,8,251,13,london
2013-11-08,12,6,0.0,5.2,2,34,12:53 PM,10:25 PM,08:06 AM,05:21 PM,6,6,8,6,19,66,91,1.0,1006,12,6,215,12,london
2013-11-09,10,4,0.0,6.9,2,40,01:30 PM,11:41 PM,08:08 AM,05:20 PM,5,3,6,3,18,60,92,0.7,1006,10,7,234,11,london
2013-11-10,8,3,0.0,8.7,2,47,02:01 PM,No moonset,08:10 AM,05:18 PM,4,2,5,2,20,36,91,3.9,1014,8,9,289,12,london
2013-11-11,12,3,0.0,3.4,2,54,02:28 PM,12:56 AM,08:12 AM,05:17 PM,7,6,8,6,28,78,94,4.8,1022,12,8,180,16,london
2013-11-12,11,8,0.0,6.9,3,61,02:53 PM,02:11 AM,08:13 AM,05:15 PM,9,9,10,9,18,57,93,3.7,1025,11,6,307,12,london
2013-11-13,9,4,0.0,8.7,3,68,03:18 PM,03:24 AM,08:15 AM,05:14 PM,5,5,7,5,14,12,87,0.0,1032,9,8,266,9,london
2013-11-14,9,4,0.0,8.7,3,74,03:43 PM,04:35 AM,08:17 AM,05:12 PM,4,3,6,3,34,34,86,0.3,1023,9,10,285,20,london
2013-11-15,8,2,0.0,8.7,3,81,04:10 PM,05:46 AM,08:18 AM,05:11 PM,2,1,5,1,22,9,86,0.0,1032,8,10,221,13,london
2013-11-16,9,3,0.0,8.7,2,88,04:40 PM,06:54 AM,08:20 AM,05:10 PM,4,4,6,4,11,22,87,0.0,1031,9,9,298,7,london
2013-11-17,9,4,0.0,3.3,2,95,05:16 PM,07:59 AM,08:22 AM,05:08 PM,6,5,7,5,11,80,95,0.2,1024,9,3,68,6,london
2013-11-18,9,6,0.0,5.1,2,100,05:56 PM,09:00 AM,08:24 AM,05:07 PM,7,7,8,7,10,88,95,0.5,1011,9,3,254,6,london
2013-11-19,5,1,0.0,8.7,2,92,06:42 PM,09:54 AM,08:25 AM,05:06 PM,1,-1,3,-1,25,19,87,0.0,1013,5,10,319,16,london
2013-11-20,5,-1,0.0,5.1,1,85,07:34 PM,10:42 AM,08:27 AM,05:05 PM,1,-2,2,-2,29,56,93,6.0,1004,5,9,261,17,london
2013-11-21,6,2,0.0,8.7,1,78,08:30 PM,11:23 AM,08:29 AM,05:04 PM,2,-1,3,-1,32,52,92,2.9,1003,6,10,174,19,london
2013-11-22,7,2,0.0,8.7,1,72,09:30 PM,11:58 AM,08:30 AM,05:02 PM,2,-1,3,-1,32,39,88,0.1,1017,7,10,310,19,london
2013-11-23,6,2,0.0,6.9,1,65,10:31 PM,12:28 PM,08:32 AM,05:01 PM,3,0,4,0,25,63,93,0.2,1023,6,10,309,16,london
2013-11-24,7,1,0.0,5.1,2,58,11:35 PM,12:54 PM,08:33 AM,05:00 PM,3,0,4,0,26,48,93,0.1,1029,7,10,260,15,london
2013-11-25,6,1,0.0,8.2,2,51,No moonrise,01:18 PM,08:35 AM,04:59 PM,2,-1,3,-1,24,36,92,0.0,1037,6,10,344,14,london
2013-11-26,6,0,0.0,8.2,1,44,12:39 AM,01:41 PM,08:36 AM,04:59 PM,1,-1,2,-1,18,41,92,0.0,1038,6,7,328,10,london
2013-11-27,9,2,0.0,3.1,2,38,01:45 AM,02:03 PM,08:38 AM,04:58 PM,6,5,6,5,11,94,97,0.3,1034,9,2,239,6,london
2013-11-28,8,4,0.0,6.8,2,31,02:54 AM,02:27 PM,08:39 AM,04:57 PM,5,4,6,4,13,75,96,0.0,1034,8,2,210,7,london
2013-11-29,10,5,0.0,3.1,2,24,04:05 AM,02:53 PM,08:41 AM,04:56 PM,5,4,7,4,28,77,91,0.0,1027,10,8,269,17,london
2013-11-30,7,2,0.0,8.1,2,17,05:19 AM,03:25 PM,08:42 AM,04:55 PM,2,0,4,0,27,32,91,0.0,1026,7,9,329,16,london
2013-12-01,7,1,0.0,6.8,1,11,06:33 AM,04:02 PM,08:44 AM,04:55 PM,3,2,4,2,16,34,94,0.0,1032,7,6,246,9,london
2013-12-02,9,3,0.0,8.1,2,4,07:48 AM,04:48 PM,08:45 AM,04:54 PM,4,3,5,3,17,54,94,0.0,1034,9,5,45,9,london
2013-12-03,6,2,0.0,3.0,1,3,08:57 AM,05:45 PM,08:47 AM,04:54 PM,2,2,4,2,10,54,88,0.0,1029,6,7,159,6,london
2013-12-04,8,4,0.0,4.9,2,10,09:58 AM,06:52 PM,08:48 AM,04:53 PM,4,2,5,2,22,50,89,0.0,1028,8,10,282,14,london
2013-12-05,8,0,0.0,6.8,2,17,10:48 AM,08:07 PM,08:49 AM,04:53 PM,2,-0,4,-0,42,22,88,0.0,1024,8,10,254,24,london
2013-12-06,6,2,0.0,8.0,1,23,11:30 AM,09:25 PM,08:50 AM,04:52 PM,2,-0,4,-0,28,43,88,0.1,1027,6,9,270,16,london
2013-12-07,9,5,0.0,8.0,3,30,12:04 PM,10:43 PM,08:52 AM,04:52 PM,5,3,6,3,24,56,94,0.0,1026,9,10,253,14,london
2013-12-08,10,4,0.0,6.8,2,37,12:33 PM,12:00 AM,08:53 AM,04:52 PM,5,3,7,3,31,44,93,0.0,1025,10,10,238,17,london
2013-12-09,10,5,0.0,8.0,2,44,12:59 PM,No moonset,08:54 AM,04:51 PM,6,4,7,4,25,33,94,0.0,1028,10,9,220,14,london
2013-12-10,9,4,0.0,8.0,2,50,01:24 PM,01:14 AM,08:55 AM,04:51 PM,4,3,5,3,19,31,93,0.0,1031,9,6,181,10,london
2013-12-11,8,3,0.0,8.0,3,57,01:48 PM,02:26 AM,08:56 AM,04:51 PM,3,2,5,2,20,12,88,0.0,1029,8,9,161,11,london
2013-12-12,9,4,0.0,6.8,2,64,02:14 PM,03:37 AM,08:57 AM,04:51 PM,4,3,6,3,26,40,92,0.0,1025,9,10,187,13,london
2013-12-13,10,7,0.0,3.0,2,71,02:43 PM,04:45 AM,08:58 AM,04:51 PM,8,6,9,6,29,73,95,2.4,1020,10,8,197,17,london
2013-12-14,10,4,0.0,6.8,2,77,03:16 PM,05:50 AM,08:59 AM,04:51 PM,5,4,7,4,37,43,87,0.2,1022,10,9,217,22,london
2013-12-15,12,9,0.0,4.8,3,84,03:54 PM,06:52 AM,09:00 AM,04:51 PM,10,7,10,7,39,78,94,2.3,1019,12,7,198,24,london
2013-12-16,12,9,0.0,1.9,3,91,04:37 PM,07:48 AM,09:01 AM,04:52 PM,10,8,11,8,36,99,94,3.7,1016,12,8,225,24,london
2013-12-17,6,5,0.0,3.8,2,98,05:27 PM,08:38 AM,09:01 AM,04:52 PM,5,4,6,4,10,82,94,9.0,1022,6,8,207,7,london
2013-12-18,10,4,0.0,5.8,2,95,06:21 PM,09:22 AM,09:02 AM,04:52 PM,6,4,7,4,37,68,93,5.6,1009,10,7,199,22,london
2013-12-19,7,4,0.0,5.8,3,89,07:20 PM,09:59 AM,09:03 AM,04:52 PM,4,2,6,2,27,41,88,8.7,1002,7,9,222,16,london
2013-12-20,7,3,0.0,5.8,2,82,08:20 PM,10:31 AM,09:03 AM,04:53 PM,3,1,5,1,36,28,89,0.1,1018,7,10,215,20,london
2013-12-21,11,9,0.0,1.9,2,75,09:23 PM,10:58 AM,09:04 AM,04:53 PM,9,6,10,6,53,89,94,7.6,1013,11,8,197,33,london
2013-12-22,9,4,0.0,5.8,2,68,10:26 PM,11:23 AM,09:04 AM,04:54 PM,5,3,7,3,38,23,88,1.7,1010,9,10,223,22,london
2013-12-23,10,3,0.0,1.9,2,62,11:31 PM,11:46 AM,09:05 AM,04:54 PM,6,3,7,3,48,79,92,8.1,1000,10,8,190,29,london
2013-12-24,10,5,0.0,5.8,2,55,No moonrise,12:08 PM,09:05 AM,04:55 PM,6,4,8,4,43,56,88,7.8,979,10,9,199,27,london
2013-12-25,8,3,0.0,5.8,3,48,12:37 AM,12:30 PM,09:06 AM,04:56 PM,3,2,5,2,25,34,90,0.1,984,8,8,190,14,london
2013-12-26,6,1,0.0,5.8,1,41,01:45 AM,12:54 PM,09:06 AM,04:57 PM,2,1,3,1,20,34,93,0.0,994,6,8,224,11,london
2013-12-27,10,6,0.0,5.8,2,34,02:55 AM,01:22 PM,09:06 AM,04:57 PM,6,3,8,3,51,42,87,1.6,987,10,10,201,30,london
2013-12-28,7,4,0.0,5.8,3,28,04:07 AM,01:54 PM,09:06 AM,04:58 PM,3,2,5,2,25,21,86,0.0,997,7,10,229,14,london
2013-12-29,6,1,0.0,5.8,2,21,05:21 AM,02:34 PM,09:06 AM,04:59 PM,2,-1,3,-1,29,22,91,0.0,1014,6,10,243,15,london
2013-12-30,9,6,0.0,3.9,2,14,06:32 AM,03:25 PM,09:06 AM,05:00 PM,6,3,7,3,48,68,91,6.5,1011,9,7,193,27,london
2013-12-31,10,5,0.0,2.0,2,7,07:38 AM,04:26 PM,09:06 AM,05:01 PM,7,4,7,4,34,72,95,4.4,1005,10,9,182,20,london
2014-01-01,9,6,0.0,2.0,2,1,08:35 AM,05:39 PM,09:06 AM,05:02 PM,6,3,7,3,47,75,93,16.0,994,9,8,176,28,london
2014-01-02,9,5,0.0,5.8,2,6,09:22 AM,06:57 PM,09:06 AM,05:03 PM,6,4,7,4,34,41,91,0.1,993,9,10,205,20,london
2014-01-03,9,6,0.0,5.8,2,13,10:01 AM,08:18 PM,09:06 AM,05:04 PM,6,4,8,4,46,52,86,0.0,994,9,10,203,28,london
2014-01-04,8,4,0.0,2.0,2,20,10:34 AM,09:40 PM,09:06 AM,05:05 PM,6,3,7,3,34,81,94,4.5,994,8,10,206,21,london
2014-01-05,8,2,0.0,2.0,2,26,11:02 AM,10:58 PM,09:05 AM,05:07 PM,4,1,5,1,35,47,93,0.8,1000,8,8,204,21,london
2014-01-06,11,8,0.0,5.8,3,33,11:29 AM,No moonset,09:05 AM,05:08 PM,9,7,10,7,48,62,90,1.0,995,11,10,202,30,london
2014-01-07,11,8,0.0,5.8,2,40,11:54 AM,12:13 AM,09:05 AM,05:09 PM,7,5,9,5,45,48,90,0.4,1003,11,10,204,27,london
2014-01-08,10,6,0.0,5.8,2,47,12:20 PM,01:26 AM,09:04 AM,05:11 PM,7,5,8,5,32,53,93,0.1,1012,10,10,199,19,london
2014-01-09,9,4,0.0,3.9,2,54,12:48 PM,02:35 AM,09:04 AM,05:12 PM,6,4,8,4,38,61,91,2.8,1006,9,9,237,23,london
2014-01-10,9,3,0.0,3.9,2,60,01:19 PM,03:42 AM,09:03 AM,05:13 PM,4,2,5,2,28,43,93,0.4,1014,9,9,217,16,london
2014-01-11,7,1,0.0,5.8,2,67,01:55 PM,04:45 AM,09:03 AM,05:15 PM,4,2,5,2,22,48,92,1.5,1018,7,10,260,13,london
2014-01-12,6,2,0.0,3.9,1,74,02:35 PM,05:43 AM,09:02 AM,05:16 PM,3,1,4,1,28,45,91,1.4,1017,6,10,143,16,london
2014-01-13,9,4,0.0,5.8,2,81,03:23 PM,06:35 AM,09:01 AM,05:18 PM,5,3,6,3,31,46,91,0.7,1005,9,9,200,18,london
2014-01-14,5,1,0.0,8.2,2,87,04:15 PM,07:21 AM,09:00 AM,05:19 PM,2,0,4,0,21,51,91,0.2,1004,5,9,246,13,london
2014-01-15,10,5,0.0,3.1,2,94,05:12 PM,08:00 AM,09:00 AM,05:21 PM,8,5,8,5,32,97,96,5.9,999,10,8,189,20,london
2014-01-16,10,6,0.0,6.9,2,100,06:12 PM,08:34 AM,08:59 AM,05:22 PM,6,5,8,5,32,59,90,0.6,991,10,9,182,20,london
2014-01-17,9,5,0.0,6.9,2,92,07:14 PM,09:03 AM,08:58 AM,05:24 PM,5,3,7,3,34,59,89,0.8,991,9,8,191,20,london
2014-01-18,9,6,0.0,3.3,2,85,08:17 PM,09:29 AM,08:57 AM,05:26 PM,6,4,7,4,32,70,92,1.4,992,9,8,151,19,london
2014-01-19,7,3,0.0,6.9,2,79,09:22 PM,09:52 AM,08:56 AM,05:27 PM,4,4,6,4,19,45,90,0.2,995,7,9,199,11,london
2014-01-20,7,1,0.0,8.7,1,72,10:26 PM,10:14 AM,08:55 AM,05:29 PM,3,3,4,3,10,32,93,0.0,1007,7,6,188,5,london
2014-01-21,6,-0,0.0,6.9,1,65,11:32 PM,10:36 AM,08:54 AM,05:31 PM,2,1,3,1,18,50,92,0.0,1010,6,5,192,10,london
2014-01-22,9,4,0.0,6.9,2,58,No moonrise,10:59 AM,08:52 AM,05:32 PM,5,4,6,4,23,72,93,4.8,1007,9,8,208,14,london
2014-01-23,7,2,0.0,6.9,1,52,12:39 AM,11:25 AM,08:51 AM,05:34 PM,3,0,4,0,30,53,92,0.0,1012,7,8,266,16,london
2014-01-24,7,1,0.0,3.3,1,45,01:49 AM,11:54 AM,08:50 AM,05:36 PM,3,1,4,1,21,83,94,2.7,1014,7,5,192,13,london
2014-01-25,10,4,0.0,6.9,2,38,02:59 AM,12:29 PM,08:49 AM,05:37 PM,5,4,7,4,30,65,91,0.1,1012,10,6,228,18,london
2014-01-26,8,2,0.0,5.1,2,31,04:09 AM,01:12 PM,08:47 AM,05:39 PM,3,0,4,0,36,46,92,0.0,1003,8,10,226,21,london
2014-01-27,7,1,0.0,6.9,1,25,05:16 AM,02:06 PM,08:46 AM,05:41 PM,1,-1,3,-1,37,51,87,0.0,990,7,10,223,22,london
2014-01-28,8,3,0.0,6.9,2,18,06:16 AM,03:11 PM,08:45 AM,05:43 PM,4,1,5,1,33,65,92,2.0,985,8,8,173,19,london
2014-01-29,4,3,0.0,3.4,1,11,07:09 AM,04:25 PM,08:43 AM,05:45 PM,3,-0,3,-0,25,99,98,10.1,993,4,7,88,15,london
2014-01-30,6,2,0.0,3.4,1,4,07:53 AM,05:46 PM,08:42 AM,05:46 PM,3,2,4,2,13,92,97,3.8,1002,6,5,94,8,london
2014-01-31,7,1,0.0,5.2,1,3,08:29 AM,07:08 PM,08:40 AM,05:48 PM,3,0,4,0,32,84,95,2.2,999,7,6,182,19,london
2014-02-01,8,4,0.0,8.7,2,9,09:01 AM,08:29 PM,08:39 AM,05:50 PM,4,2,6,2,40,53,85,6.6,990,8,10,207,26,london
2014-02-02,9,4,0.0,8.7,3,16,09:29 AM,09:49 PM,08:37 AM,05:52 PM,3,2,6,2,36,25,85,0.1,1004,9,10,212,21,london
2014-02-03,8,4,0.0,8.7,3,23,09:56 AM,11:06 PM,08:36 AM,05:53 PM,3,1,5,1,37,28,86,0.0,1004,8,10,143,21,london
2014-02-04,8,3,0.0,8.7,2,30,10:23 AM,No moonset,08:34 AM,05:55 PM,3,2,6,2,36,52,84,0.4,998,8,9,170,23,london
2014-02-05,8,4,0.0,7.0,2,36,10:51 AM,12:19 AM,08:32 AM,05:57 PM,4,1,6,1,51,56,90,14.5,982,8,9,172,31,london
2014-02-06,8,5,0.0,3.5,2,43,11:22 AM,01:30 AM,08:31 AM,05:59 PM,5,3,7,3,39,67,92,12.9,990,8,9,188,23,london
2014-02-07,8,4,0.0,9.7,2,50,11:56 AM,02:35 AM,08:29 AM,06:01 PM,5,3,7,3,35,73,89,5.3,988,8,9,222,23,london
2014-02-08,9,6,0.0,9.8,2,57,12:35 PM,03:35 AM,08:27 AM,06:02 PM,4,3,7,3,47,58,84,7.1,979,9,9,192,31,london
2014-02-09,7,3,0.0,9.8,2,64,01:21 PM,04:29 AM,08:25 AM,06:04 PM,2,-0,5,-0,46,51,81,0.8,984,7,9,217,29,london
2014-02-10,8,2,0.0,8.3,2,70,02:10 PM,05:18 AM,08:24 AM,06:06 PM,4,3,5,3,18,66,93,2.5,992,8,8,198,11,london
2014-02-11,5,1,0.0,8.3,1,77,03:06 PM,05:59 AM,08:22 AM,06:08 PM,2,-1,3,-1,35,50,93,3.1,997,5,10,214,20,london
2014-02-12,7,1,0.0,6.6,2,84,04:04 PM,06:35 AM,08:20 AM,06:10 PM,3,-1,4,-1,47,58,91,5.8,995,7,8,200,27,london
2014-02-13,7,3,0.0,9.9,1,91,05:06 PM,07:06 AM,08:18 AM,06:11 PM,1,-1,4,-1,37,28,80,0.1,992,7,10,227,22,london
2014-02-14,10,2,0.0,6.6,2,97,06:09 PM,07:33 AM,08:16 AM,06:13 PM,4,1,6,1,45,59,91,17.8,991,10,9,177,26,london
2014-02-15,10,4,0.0,10.0,2,96,07:13 PM,07:58 AM,08:14 AM,06:15 PM,4,2,7,2,54,36,83,0.3,987,10,10,223,34,london
2014-02-16,9,1,0.0,10.1,3,89,08:18 PM,08:21 AM,08:12 AM,06:17 PM,2,1,5,1,25,19,86,0.0,1006,9,9,228,15,london
2014-02-17,10,4,0.0,5.0,2,82,09:24 PM,08:43 AM,08:11 AM,06:19 PM,5,3,7,3,30,70,90,1.4,1008,10,9,171,18,london
2014-02-18,10,5,0.0,6.7,2,76,10:30 PM,09:06 AM,08:09 AM,06:21 PM,6,5,7,5,25,81,94,4.3,1008,10,7,201,15,london
2014-02-19,10,3,0.0,5.1,2,69,11:39 PM,09:31 AM,08:07 AM,06:22 PM,5,4,7,4,23,70,93,0.3,1011,10,10,230,14,london
2014-02-20,11,5,0.0,8.3,2,62,No moonrise,09:58 AM,08:05 AM,06:24 PM,8,6,9,6,34,75,93,1.0,1002,11,7,203,21,london
2014-02-21,9,3,0.0,10.2,2,55,12:47 AM,10:30 AM,08:03 AM,06:26 PM,3,1,5,1,32,33,85,0.2,1003,9,9,228,20,london
2014-02-22,10,3,0.0,10.3,3,48,01:56 AM,11:10 AM,08:01 AM,06:28 PM,3,2,6,2,32,27,84,0.0,1009,10,10,223,19,london
2014-02-23,12,6,0.0,6.9,2,42,03:01 AM,11:57 AM,07:59 AM,06:30 PM,7,5,9,5,44,66,91,0.3,1011,12,9,186,27,london
2014-02-24,13,6,0.0,8.5,2,35,04:02 AM,12:54 PM,07:57 AM,06:31 PM,6,6,9,6,35,44,85,0.1,1006,13,10,175,21,london
2014-02-25,10,5,0.0,10.0,2,28,04:56 AM,02:01 PM,07:55 AM,06:33 PM,6,4,8,4,34,54,87,1.1,1001,10,9,186,22,london
2014-02-26,10,3,0.0,10.8,3,21,05:43 AM,03:17 PM,07:53 AM,06:35 PM,3,3,6,3,24,14,85,0.5,1012,10,9,224,15,london
2014-02-27,9,4,0.0,10.9,2,15,06:22 AM,04:36 PM,07:50 AM,06:37 PM,4,3,6,3,34,44,86,1.6,1008,9,10,224,21,london
2014-02-28,6,3,0.0,5.5,1,8,06:56 AM,05:58 PM,07:48 AM,06:39 PM,4,0,4,0,25,87,98,5.5,999,6,8,162,16,london
2014-03-01,9,2,0.0,10.9,2,1,07:26 AM,07:19 PM,07:46 AM,06:40 PM,2,2,5,2,13,43,85,0.1,1002,9,8,300,9,london
2014-03-02,8,2,0.0,5.5,2,6,07:54 AM,08:38 PM,07:44 AM,06:42 PM,4,2,6,2,34,75,92,4.6,995,8,8,186,21,london
2014-03-03,9,3,0.0,8.6,2,13,08:22 AM,09:55 PM,07:42 AM,06:44 PM,4,3,6,3,17,48,88,7.3,985,9,10,154,11,london
2014-03-04,11,1,0.0,11.1,2,19,08:50 AM,11:09 PM,07:40 AM,06:46 PM,3,3,5,3,15,28,85,0.2,1002,11,7,280,9,london
2014-03-05,12,3,0.0,11.1,3,26,09:21 AM,No moonset,07:38 AM,06:47 PM,4,6,7,6,14,12,80,0.0,1019,12,10,260,8,london
2014-03-06,13,5,0.0,11.1,3,33,09:55 AM,12:18 AM,07:35 AM,06:49 PM,5,5,8,5,27,21,84,0.0,1024,13,10,198,16,london
2014-03-07,15,6,0.0,8.6,3,40,10:33 AM,01:23 AM,07:33 AM,06:51 PM,7,7,9,7,27,40,86,0.0,1023,15,10,209,16,london
2014-03-08,14,7,0.0,11.2,3,46,11:17 AM,02:20 AM,07:31 AM,06:53 PM,6,7,9,7,28,36,82,0.0,1025,14,10,148,17,london
2014-03-09,16,8,0.0,11.3,4,53,12:05 PM,03:12 AM,07:29 AM,06:54 PM,7,10,11,10,23,0,78,0.0,1022,16,10,178,14,london
2014-03-10,14,5,0.0,10.1,3,60,12:59 PM,03:56 AM,07:26 AM,06:56 PM,7,7,10,7,21,20,84,0.0,1027,14,10,111,15,london
2014-03-11,12,3,0.0,8.6,2,67,01:56 PM,04:34 AM,07:24 AM,06:58 PM,4,3,7,3,24,41,86,0.0,1033,12,10,41,16,london
2014-03-12,15,4,0.0,11.6,2,73,02:56 PM,05:07 AM,07:22 AM,07:00 PM,6,6,8,6,17,21,85,0.0,1032,15,8,52,10,london
2014-03-13,17,4,0.0,11.6,4,80,03:59 PM,05:36 AM,07:20 AM,07:01 PM,6,8,9,8,11,35,82,0.0,1030,17,10,44,6,london
2014-03-14,16,4,0.0,11.6,3,87,05:02 PM,06:01 AM,07:17 AM,07:03 PM,6,9,10,9,16,20,80,0.0,1028,16,9,199,9,london
2014-03-15,16,6,0.0,11.6,4,94,06:07 PM,06:25 AM,07:15 AM,07:05 PM,6,7,10,7,27,31,80,0.0,1026,16,10,289,17,london
2014-03-16,17,6,0.0,11.6,4,100,07:13 PM,06:48 AM,07:13 AM,07:07 PM,7,9,11,9,24,19,81,0.0,1024,17,10,284,15,london
2014-03-17,13,5,0.0,8.8,3,93,08:20 PM,07:11 AM,07:10 AM,07:08 PM,7,8,9,8,18,71,85,0.0,1021,13,8,270,11,london
2014-03-18,13,5,0.0,7.4,2,86,09:29 PM,07:36 AM,07:08 AM,07:10 PM,6,6,8,6,30,49,84,1.0,1017,13,9,253,19,london
2014-03-19,16,6,0.0,7.4,3,79,10:38 PM,08:03 AM,07:06 AM,07:12 PM,6,7,10,7,29,59,81,0.0,1022,16,10,234,18,london
2014-03-20,14,6,0.0,11.6,4,72,11:47 PM,08:34 AM,07:04 AM,07:14 PM,7,6,9,6,37,42,84,1.1,1010,14,10,209,25,london
2014-03-21,11,6,0.0,11.6,2,66,No moonrise,09:11 AM,07:01 AM,07:15 PM,4,5,8,5,27,44,78,1.5,1006,11,8,231,18,london
2014-03-22,10,2,0.0,11.6,2,59,12:53 AM,09:55 AM,06:59 AM,07:17 PM,3,2,6,2,27,46,80,4.6,999,10,10,225,18,london
2014-03-23,9,0,0.0,9.0,2,52,01:55 AM,10:48 AM,06:57 AM,07:19 PM,1,1,4,1,27,39,82,2.5,1006,9,10,285,17,london
2014-03-24,10,2,0.0,7.6,2,45,02:50 AM,11:50 AM,06:54 AM,07:20 PM,4,4,6,4,22,61,83,0.6,1015,10,7,167,14,london
2014-03-25,11,4,0.0,10.3,2,38,03:38 AM,01:00 PM,06:52 AM,07:22 PM,4,5,7,5,23,61,79,0.7,1014,11,9,169,15,london
2014-03-26,11,4,0.0,10.3,2,32,04:18 AM,02:15 PM,06:50 AM,07:24 PM,4,5,7,5,28,58,80,0.7,1012,11,9,168,18,london
2014-03-27,10,-1,0.0,11.6,2,25,04:53 AM,03:33 PM,06:47 AM,07:25 PM,1,2,5,2,15,60,82,2.0,1013,10,5,71,10,london
2014-03-28,13,2,0.0,9.0,2,18,05:24 AM,04:52 PM,06:45 AM,07:27 PM,4,4,7,4,23,62,83,1.2,1015,13,7,84,13,london
2014-03-29,17,6,0.0,11.6,4,11,05:53 AM,06:10 PM,06:43 AM,07:29 PM,5,9,11,9,28,21,74,0.0,1014,17,10,103,16,london
2014-03-30,19,8,0.0,10.3,3,5,06:20 AM,07:28 PM,06:41 AM,07:30 PM,8,12,13,12,18,33,74,0.0,1013,19,10,131,10,london
